candidate_id,profile_completeness_score,days_on_platform,days_since_active,open_to_work_flag,profile_views_received_30d,applications_submitted_30d,recruiter_response_rate,avg_response_time_hours,num_assessments_taken,assessment_score_mean,assessment_score_max,assessment_score_jd_relevant_mean,connection_count,endorsements_received,notice_period_days,expected_salary_min_lpa,expected_salary_max_lpa,expected_salary_mid_lpa,expected_salary_width_lpa,preferred_work_mode_ord,willing_to_relocate,has_github,github_activity_score,search_appearance_30d,saved_by_recruiters_30d,interview_completion_rate,has_offer_history,offer_acceptance_rate,verified_email,verified_phone,linkedin_connected,availability_tilt_score,num_career_entries,avg_tenure_months,min_tenure_months,max_tenure_months,tenure_stdev_months,avg_company_size_ord,service_firm_months,service_firm_month_fraction,pure_services_career_flag,current_industry_is_tech,current_industry_is_services,title_chasing_jump_count,title_chasing_flag,computed_career_span_years,years_experience_consistency_gap,recent_llm_only_experience_flag,has_pre_llm_ml_background,pure_research_flag,management_pivot_18mo_plus_flag,wrong_domain_flag,num_skills,avg_skill_proficiency,max_skill_proficiency,total_skill_endorsements,high_proficiency_low_duration_count,has_python_skill,python_proficiency,python_duration_months,num_education_entries,highest_education_tier_ord,has_relevant_degree_field,num_certifications,has_relevant_certification,years_of_experience,experience_band_fit,location_tier,current_company_size_ord,current_title_seniority_level,marketing_nontech_title_flag,title_skill_mismatch_flag,retrieval_embeddings_narrative_hits,retrieval_embeddings_skills_hits,retrieval_embeddings_inflation_gap,vector_db_hybrid_search_narrative_hits,vector_db_hybrid_search_skills_hits,vector_db_hybrid_search_inflation_gap,evaluation_ranking_metrics_narrative_hits,evaluation_ranking_metrics_skills_hits,evaluation_ranking_metrics_inflation_gap,llm_finetuning_narrative_hits,llm_finetuning_skills_hits,llm_finetuning_inflation_gap,learning_to_rank_models_narrative_hits,learning_to_rank_models_skills_hits,learning_to_rank_models_inflation_gap,distributed_inference_narrative_hits,distributed_inference_skills_hits,distributed_inference_inflation_gap,open_source_validation_narrative_hits,open_source_validation_skills_hits,open_source_validation_inflation_gap,nlp_ir_domain_narrative_hits,nlp_ir_domain_skills_hits,nlp_ir_domain_inflation_gap,cv_speech_robotics_domain_narrative_hits,cv_speech_robotics_domain_skills_hits,cv_speech_robotics_domain_inflation_gap,production_deployment_narrative_hits,production_deployment_skills_hits,production_deployment_inflation_gap,research_only_narrative_hits,research_only_skills_hits,research_only_inflation_gap,pre_llm_ml_background_narrative_hits,pre_llm_ml_background_skills_hits,pre_llm_ml_background_inflation_gap,llm_only_recent_narrative_hits,llm_only_recent_skills_hits,llm_only_recent_inflation_gap,code_quality_signals_narrative_hits,code_quality_signals_skills_hits,code_quality_signals_inflation_gap,hr_recruiting_marketplace_domain_narrative_hits,hr_recruiting_marketplace_domain_skills_hits,hr_recruiting_marketplace_domain_inflation_gap,marketing_nontech_titles_narrative_hits,marketing_nontech_titles_skills_hits,marketing_nontech_titles_inflation_gap,management_architect_titles_narrative_hits,management_architect_titles_skills_hits,management_architect_titles_inflation_gap,title_chasing_seniority_words_narrative_hits,title_chasing_seniority_words_skills_hits,title_chasing_seniority_words_inflation_gap,closed_source_only_flag
CAND_0048167,67.2,848,43,1,55,8,0.71,227.4,0,0.0,0.0,0.0,407,38,60,11.7,22.0,16.85,10.3,0,0,0,-1,114,10,0.34,1,0.17,1,0,0,6,7,22.857142857142858,9,37,10.329272847157268,4.142857142857143,37,0.23125,0,1,0,0,0,13.300479123887747,0.2995208761122523,0,0,0,0,0,17,2.176470588235294,3,86,0,0,0,0,1,2,1,0,0,13.6,0.54,-1,1,2,0,0,1,2,1,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
CAND_0063209,59.2,122,86,0,92,8,0.43,34.0,0,0.0,0.0,0.0,493,73,90,13.2,46.0,29.6,32.8,3,0,1,10.5,137,14,0.66,0,-1,0,1,1,4,3,23.666666666666668,13,33,8.219218670625303,4.666666666666667,25,0.352112676056338,0,1,0,0,0,5.8507871321013,0.14921286789869992,0,0,0,0,0,12,1.9166666666666667,3,166,0,0,0,0,1,2,1,0,0,6.0,1.0,0,5,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAND_0083287,79.2,853,119,0,50,5,0.32,98.0,0,0.0,0.0,0.0,244,22,90,14.1,22.0,18.05,7.9,0,1,0,-1,82,1,0.43,0,-1,0,1,0,4,3,27.333333333333332,14,36,9.568466729604882,4.0,0,0.0,0,1,0,0,0,6.811772758384668,0.08822724161533202,0,0,0,0,0,13,2.230769230769231,3,48,1,0,0,0,1,2,0,0,0,6.9,1.0,-1,5,2,1,0,1,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CAND_0058154,57.0,998,162,0,21,8,0.14,190.7,0,0.0,0.0,0.0,241,29,30,12.8,20.3,16.55,7.5,2,1,0,-1,45,9,0.38,1,0.54,1,0,0,5,4,35.75,16,52,16.43738117827776,3.5,0,0.0,0,0,0,0,0,11.80287474332649,0.39712525667350995,0,0,0,0,0,15,2.0,3,58,1,0,0,0,2,2,1,0,0,12.2,0.68,1,5,2,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0084608,63.5,1243,101,1,7,10,0.26,89.9,0,0.0,0.0,0.0,31,33,60,13.1,7.2,10.15,0.0,0,0,0,-1,96,7,0.56,0,-1,0,1,0,5,5,22.6,15,42,10.403845442911962,3.8,0,0.0,0,0,0,1,0,9.363449691991786,0.23655030800821386,0,0,0,0,0,14,2.2142857142857144,3,68,0,0,0,0,1,3,0,0,0,9.6,0.9400000000000001,0,7,5,1,0,1,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,0,0,4,0,0,1,0,0,2,0,0,1
CAND_0024623,78.4,581,219,1,73,5,0.26,176.9,0,0.0,0.0,0.0,225,31,90,13.4,19.4,16.4,5.999999999999998,1,1,1,6.2,86,8,0.75,1,0.25,1,0,1,4,5,27.2,15,50,12.023310692151309,5.0,22,0.16176470588235295,0,0,1,0,0,11.290896646132786,0.3091033538672132,0,0,0,0,0,19,1.8421052631578947,3,99,0,0,0,0,2,2,0,0,0,11.6,0.74,1,7,2,0,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
CAND_0083160,35.6,539,141,0,45,4,0.26,163.1,0,0.0,0.0,0.0,568,31,150,3.1,18.1,10.600000000000001,15.000000000000002,0,0,0,-1,113,0,0.4,1,0.57,1,0,1,4,2,41.0,34,48,7.0,7.0,82,1.0,1,0,1,0,0,6.7351129363449695,0.1648870636550308,0,0,0,1,0,23,2.1739130434782608,3,114,2,0,0,0,2,2,1,0,0,6.9,1.0,0,7,5,0,0,1,4,3,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,0,1
CAND_0032579,35.6,416,132,0,15,5,0.36,163.6,2,54.75,72.2,0.0,681,12,30,13.7,31.7,22.7,18.0,3,0,1,58.4,118,10,0.74,0,-1,1,0,1,5,3,30.0,15,42,11.224972160321824,3.3333333333333335,0,0.0,0,0,0,0,0,7.392197125256674,0.20780287474332582,0,0,0,0,0,15,1.8666666666666667,3,154,0,0,0,0,2,2,0,0,0,7.6,1.0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0063688,75.0,645,4,1,41,8,0.73,63.0,5,71.00000000000001,77.2,0.0,111,40,90,16.6,24.4,20.5,7.799999999999997,0,1,0,-1,429,4,0.59,1,0.32,0,1,0,6,2,31.0,26,36,5.0,5.0,0,0.0,0,0,0,0,0,5.256673511293634,0.05667351129363407,0,0,0,0,1,15,2.1333333333333333,3,220,0,0,0,0,1,3,1,0,0,5.2,1.0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0078072,47.7,653,23,0,78,7,0.71,76.4,1,39.4,39.4,0.0,109,0,120,14.6,20.4,17.5,5.799999999999999,2,0,0,-1,24,7,0.68,1,0.58,1,0,0,6,6,28.5,12,49,12.189476335484365,4.333333333333333,28,0.16374269005847952,0,1,0,0,0,14.146475017111568,0.35352498288843215,0,0,0,0,0,21,2.142857142857143,3,119,0,0,0,0,2,3,0,0,0,14.5,0.44999999999999996,3,1,2,1,0,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1
CAND_0002545,73.0,1271,9,0,78,4,0.45,232.5,0,0.0,0.0,0.0,199,22,60,7.9,19.4,13.649999999999999,11.499999999999998,2,0,1,38.9,78,9,0.32,1,0.64,1,1,0,6,3,28.0,19,38,7.788880963698615,4.0,0,0.0,0,1,0,0,0,6.91854893908282,0.18145106091717977,0,0,0,0,0,15,2.2666666666666666,3,83,1,0,0,0,1,2,1,2,0,7.1,1.0,0,5,2,0,0,1,3,2,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAND_0087083,75.5,809,63,0,52,0,0.32,71.4,0,0.0,0.0,0.0,201,36,120,12.9,8.1,10.5,0.0,2,1,1,34.4,88,5,0.8,0,-1,0,1,0,4,2,45.0,36,54,9.0,5.0,54,0.6,0,0,1,0,0,7.392197125256674,0.10780287474332617,0,0,0,1,0,18,1.9444444444444444,3,76,0,0,0,0,1,2,0,2,0,7.5,1.0,3,7,5,0,0,1,1,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0
CAND_0082538,73.5,665,145,0,2,9,0.28,90.3,0,0.0,0.0,0.0,476,3,60,17.3,14.2,15.75,0.0,2,0,1,61.8,161,9,0.57,1,0.62,0,0,1,5,3,33.666666666666664,6,49,19.601587237318874,6.333333333333333,6,0.0594059405940594,0,1,0,0,0,8.334017796030116,0.16598220396988417,0,0,0,0,0,12,1.6666666666666667,3,152,0,0,0,0,1,3,0,0,0,8.5,1.0,0,7,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0027893,80.9,329,156,0,22,7,0.07,111.2,1,37.9,37.9,0.0,577,10,60,13.3,8.1,10.7,0.0,2,0,0,-1,50,5,0.84,0,-1,1,0,0,5,5,27.6,9,50,14.472042012100435,5.2,59,0.427536231884058,0,0,1,0,0,11.455167693360712,0.244832306639287,0,0,0,0,0,17,2.235294117647059,3,75,3,0,0,0,1,1,1,1,0,11.7,0.7300000000000001,-1,7,2,0,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1
CAND_0015657,50.4,475,55,1,100,11,0.42,47.6,3,64.63333333333333,74.8,0.0,715,64,30,16.3,33.0,24.65,16.7,2,0,1,39.6,134,20,0.53,0,-1,0,1,0,7,1,32.0,32,32,0.0,7.0,0,0.0,0,1,0,0,0,2.628336755646817,0.07166324435318305,0,0,0,0,1,12,2.25,3,251,0,0,0,0,1,2,1,1,1,2.7,0.54,2,7,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0000699,60.1,892,46,0,78,7,0.47,243.9,0,0.0,0.0,0.0,404,13,90,4.3,27.5,15.9,23.2,0,0,0,-1,105,0,0.83,0,-1,1,1,0,4,2,28.0,13,43,15.0,3.5,0,0.0,0,1,0,0,0,4.59958932238193,0.10041067761807021,0,0,0,0,0,19,2.1578947368421053,3,114,0,0,0,0,1,1,0,0,0,4.7,0.9400000000000001,0,5,2,1,0,1,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
CAND_0060538,66.5,528,71,1,175,0,0.59,16.9,4,72.02499999999999,86.6,78.5,183,63,90,33.5,47.4,40.45,13.899999999999999,0,0,1,19.9,524,12,0.74,1,0.67,1,1,1,4,2,30.5,28,33,2.5,4.5,33,0.5409836065573771,0,1,0,0,0,5.174537987679671,0.025462012320328853,0,0,0,0,0,19,2.3157894736842106,3,377,0,0,0,0,1,3,0,0,0,5.2,1.0,3,2,2,0,0,0,1,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0020542,50.4,160,27,1,75,1,0.72,157.9,1,38.6,38.6,0.0,251,32,120,26.4,41.6,34.0,15.200000000000003,3,1,1,16.8,396,12,0.8,0,-1,1,1,0,6,2,27.5,22,33,5.5,6.0,0,0.0,0,0,0,0,0,4.517453798767967,0.18254620123203313,0,0,0,0,1,10,2.4,3,112,0,0,0,0,2,2,0,1,1,4.7,0.9400000000000001,2,6,2,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAND_0079387,90.2,465,32,1,241,4,0.81,29.1,5,69.53999999999999,85.8,85.8,1008,100,30,39.8,54.7,47.25,14.900000000000006,1,0,1,64.1,189,22,0.9,1,0.5,1,1,1,8,4,20.25,18,22,1.7853571071357126,6.25,0,0.0,0,1,0,0,0,6.7351129363449695,0.1648870636550308,0,1,0,0,0,20,3.05,4,464,0,1,4,51,2,4,1,0,0,6.9,1.0,0,7,2,0,0,6,2,0,3,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
CAND_0016198,74.4,110,114,1,80,1,0.19,83.7,1,77.7,77.7,0.0,528,16,60,25.2,23.3,24.25,0.0,2,0,1,18.0,434,0,0.78,1,0.41,1,1,1,5,2,25.0,10,40,15.0,4.0,0,0.0,0,1,0,1,0,4.1067761806981515,0.1932238193018483,0,0,0,0,1,8,2.0,3,94,0,0,0,0,1,2,1,0,0,4.3,0.86,3,5,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAND_0078920,89.9,360,20,1,157,0,0.21,164.7,0,0.0,0.0,0.0,524,100,120,12.2,31.6,21.9,19.400000000000002,0,0,1,64.2,378,8,0.81,1,0.59,0,1,0,5,2,15.0,9,21,6.0,7.0,30,1.0,1,0,1,0,0,2.628336755646817,0.028336755646817036,0,0,0,0,0,16,2.375,3,277,0,0,0,0,2,4,1,0,0,2.6,0.52,-1,7,2,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
CAND_0082447,72.5,487,48,0,129,14,0.61,42.2,4,50.325,57.0,0.0,183,95,60,26.5,47.9,37.2,21.4,0,0,0,-1,91,15,0.86,1,0.36,1,1,1,6,3,21.333333333333332,18,27,4.0276819911981905,6.0,27,0.421875,0,1,0,0,0,5.256673511293634,0.1433264887063661,0,0,0,0,0,17,2.0588235294117645,3,360,0,0,0,0,1,3,1,0,0,5.4,1.0,1,6,2,0,0,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CAND_0075574,50.8,22,10,1,55,6,0.58,44.7,4,69.05,82.9,74.1,506,24,60,42.2,62.7,52.45,20.5,0,1,1,37.7,625,24,0.96,0,-1,1,0,1,6,3,22.666666666666668,8,36,11.469767022723502,4.333333333333333,0,0.0,0,1,0,0,0,5.585215605749487,0.11478439425051334,0,1,0,0,0,16,3.3125,4,343,0,0,0,0,1,4,1,1,1,5.7,1.0,1,3,2,0,0,3,1,0,1,4,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0096906,82.3,434,95,0,62,8,0.68,251.3,1,67.1,67.1,0.0,341,43,90,4.2,27.0,15.6,22.8,2,0,0,-1,74,0,0.66,0,-1,0,1,1,5,4,30.0,19,42,10.124228365658293,4.25,19,0.15833333333333333,0,1,0,0,0,10.020533880903491,0.07946611909650869,0,0,0,1,0,21,2.1904761904761907,3,149,1,0,0,0,1,1,0,0,0,10.1,0.89,0,2,5,0,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
CAND_0059584,52.9,529,173,1,63,4,0.16,152.9,2,60.95,66.2,0.0,201,0,60,17.1,25.5,21.3,8.399999999999999,0,0,1,21.1,56,13,0.75,1,0.22,1,0,0,5,2,26.5,7,46,19.5,3.0,0,0.0,0,0,0,0,0,4.435318275154004,0.06468172484599588,0,0,0,0,0,12,1.8333333333333333,3,137,0,0,0,0,1,1,0,0,0,4.5,0.9,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
CAND_0022833,86.1,511,46,1,96,4,0.82,22.5,0,0.0,0.0,0.0,510,63,120,10.2,17.3,13.75,7.100000000000001,3,1,0,-1,38,19,0.94,0,-1,1,1,1,5,3,22.0,10,42,14.236104336041748,6.333333333333333,56,0.8484848484848485,0,0,1,0,0,5.604380561259411,0.004380561259411664,0,0,0,0,0,8,1.625,3,76,0,0,0,0,2,4,1,0,0,5.6,1.0,3,7,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0071866,35.2,905,193,0,7,8,0.72,247.1,0,0.0,0.0,0.0,207,31,120,5.1,23.6,14.350000000000001,18.5,3,1,1,48.3,133,6,0.66,0,-1,1,1,1,5,8,21.625,9,44,9.9365172470036,4.875,97,0.5606936416184971,0,0,1,0,0,14.48870636550308,0.21129363449691851,0,0,0,0,0,17,2.0588235294117645,3,60,1,0,0,0,2,2,1,0,0,14.7,0.43000000000000005,0,7,2,0,0,1,3,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0
CAND_0011127,84.5,755,76,0,28,11,0.59,70.2,0,0.0,0.0,0.0,68,5,90,17.7,14.0,15.85,0.0,3,1,1,29.4,189,8,0.95,0,-1,0,0,0,4,2,35.5,20,51,15.5,7.0,71,1.0,1,0,1,0,0,5.831622176591376,0.1683778234086244,0,0,0,0,0,13,1.6153846153846154,3,150,0,0,0,0,1,1,0,1,0,6.0,1.0,0,7,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
CAND_0070449,70.7,973,7,1,115,2,0.17,29.5,4,57.099999999999994,81.3,0.0,882,62,30,26.7,29.8,28.25,3.1000000000000014,0,1,1,22.7,399,15,0.9,1,0.8,1,0,0,8,3,21.666666666666668,10,43,15.107025591499546,4.333333333333333,0,0.0,0,1,0,1,0,5.420944558521561,0.07905544147843901,0,0,0,0,0,14,2.142857142857143,3,141,0,0,0,0,1,1,0,0,0,5.5,1.0,0,6,3,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAND_0001450,48.5,716,80,1,64,6,0.44,274.9,1,43.4,43.4,0.0,549,23,30,12.6,18.6,15.600000000000001,6.000000000000002,0,0,0,-1,12,11,0.33,0,-1,0,0,1,7,3,37.666666666666664,29,52,10.208928554075703,5.666666666666667,29,0.25663716814159293,0,0,0,0,0,9.363449691991786,0.23655030800821386,0,0,0,1,0,13,2.1538461538461537,3,46,0,0,0,0,1,1,0,0,0,9.6,0.9400000000000001,3,7,5,0,0,1,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,1
CAND_0060622,79.0,263,49,1,101,4,0.51,63.1,1,76.4,76.4,0.0,650,18,90,34.5,28.9,31.7,0.0,2,0,1,60.3,350,37,0.67,1,0.78,1,0,1,4,2,21.0,18,24,3.0,4.5,0,0.0,0,1,0,0,0,3.4496919917864477,0.0503080082135523,0,0,0,0,0,16,2.1875,3,157,0,0,0,0,1,4,1,0,0,3.5,0.7,0,3,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0009116,69.7,115,111,0,61,10,0.61,93.9,0,0.0,0.0,0.0,436,5,30,17.9,22.9,20.4,5.0,1,0,1,8.1,169,2,0.52,0,-1,1,1,0,6,2,39.0,27,51,12.0,5.0,51,0.6538461538461539,0,0,1,0,0,6.444900752908967,0.15509924709103284,0,0,0,0,0,18,2.0,3,100,0,0,0,0,1,3,1,0,0,6.6,1.0,2,7,2,0,0,1,4,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0
CAND_0036117,66.8,958,95,0,72,1,0.68,164.8,0,0.0,0.0,0.0,567,21,120,19.5,20.9,20.2,1.3999999999999986,0,0,0,-1,1,19,0.49,1,0.27,1,1,0,5,3,14.333333333333334,8,21,5.312459150169742,6.333333333333333,29,0.6744186046511628,0,1,0,0,0,3.5318275154004106,0.16817248459958956,0,0,0,0,0,13,1.4615384615384615,2,87,0,0,0,0,1,4,0,0,0,3.7,0.74,0,5,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAND_0042253,59.4,52,10,0,12,2,0.35,49.5,5,42.6,47.5,47.5,412,88,90,29.6,46.7,38.150000000000006,17.1,1,0,1,7.6,41,0,0.52,0,-1,1,0,1,5,2,38.5,28,49,10.5,6.0,0,0.0,0,0,0,0,0,6.406570841889117,0.09342915811088304,0,0,0,0,1,16,2.125,3,201,0,0,0,0,1,3,1,0,0,6.5,1.0,2,7,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CAND_0055236,83.3,781,220,0,26,0,0.59,197.5,0,0.0,0.0,0.0,507,45,120,11.8,23.2,17.5,11.399999999999999,0,0,1,49.5,120,7,0.71,0,-1,1,1,0,4,4,29.25,16,43,10.18270592720815,5.5,43,0.36752136752136755,0,0,0,0,0,9.648186173853524,0.25181382614647596,0,0,0,0,0,15,2.2,3,67,2,0,0,0,2,2,0,0,0,9.9,0.9099999999999999,0,5,2,1,0,1,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
CAND_0066777,54.9,461,43,0,164,17,0.36,65.6,2,66.5,73.5,0.0,215,124,120,18.7,50.8,34.75,32.099999999999994,3,0,1,20.8,510,38,0.92,0,-1,1,1,1,4,2,21.0,10,32,11.0,5.0,0,0.0,0,1,0,0,0,3.4496919917864477,0.1503080082135524,0,0,0,0,0,11,2.1818181818181817,3,141,0,0,0,0,1,3,0,0,0,3.6,0.72,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAND_0081637,80.3,599,32,0,15,2,0.38,22.9,4,59.4,77.1,0.0,606,31,90,31.9,46.2,39.05,14.300000000000004,2,0,1,48.0,73,21,0.64,0,-1,1,0,1,4,2,21.5,10,33,11.5,6.5,10,0.23255813953488372,0,1,0,1,0,3.5509924709103355,0.14900752908966464,0,0,0,0,1,12,2.5,3,257,0,1,3,30,1,2,1,0,0,3.7,0.74,-1,6,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
