candidate_id,relevance_grade
CAND_0056439,0
CAND_0014097,0
CAND_0011803,0
CAND_0085222,1
CAND_0005117,0
CAND_0081211,0
CAND_0018070,0
CAND_0078101,0
CAND_0071942,0
CAND_0063925,1
CAND_0017180,0
CAND_0029269,0
CAND_0020019,0
CAND_0059831,0
CAND_0092070,0
CAND_0032172,0
CAND_0015643,0
CAND_0069081,0
CAND_0077089,0
CAND_0095759,0
CAND_0055912,0
CAND_0097847,0
CAND_0057257,0
CAND_0050232,0
CAND_0035302,0
CAND_0089516,0
CAND_0058817,0
CAND_0050549,0
CAND_0036773,0
CAND_0062821,0
CAND_0014931,0
CAND_0078791,0
CAND_0046793,1
CAND_0012868,0
CAND_0042913,0
CAND_0050974,0
CAND_0069755,0
CAND_0000330,0
CAND_0014645,0
CAND_0054948,0
CAND_0081047,0
CAND_0070652,0
CAND_0067360,0
CAND_0048862,0
CAND_0015454,0
CAND_0088898,0
CAND_0091684,0
CAND_0037264,0
CAND_0018080,1
CAND_0004013,0
CAND_0005202,0
CAND_0040861,0
CAND_0093117,0
CAND_0049887,0
CAND_0087030,0
CAND_0026840,0
CAND_0017119,0
CAND_0072441,0
CAND_0071859,0
CAND_0074026,0
CAND_0015105,0
CAND_0095992,0
CAND_0009539,0
CAND_0016259,0
CAND_0048594,0
CAND_0035760,0
CAND_0059017,1
CAND_0026098,0
CAND_0027179,0
CAND_0052750,0
CAND_0088640,0
CAND_0075308,0
CAND_0070978,0
CAND_0040984,0
CAND_0006603,0
CAND_0093029,1
CAND_0003676,0
CAND_0002912,0
CAND_0008979,0
CAND_0087422,0
CAND_0059294,0
CAND_0029272,0
CAND_0084313,0
CAND_0005055,0
CAND_0022420,0
CAND_0094952,0
CAND_0071908,0
CAND_0071458,0
CAND_0068410,1
CAND_0097097,0
CAND_0057686,0
CAND_0089197,0
CAND_0030209,0
CAND_0077031,1
CAND_0081944,0
CAND_0042859,0
CAND_0037944,2
CAND_0039796,0
CAND_0047471,0
CAND_0024895,0
CAND_0094164,0
CAND_0035187,0
CAND_0009678,0
CAND_0005981,0
CAND_0002346,0
CAND_0070751,0
CAND_0045256,0
CAND_0059183,0
CAND_0009446,0
CAND_0050533,0
CAND_0056718,0
CAND_0044228,0
CAND_0022254,0
CAND_0065927,1
CAND_0091585,0
CAND_0000915,0
CAND_0033864,0
CAND_0039977,0
CAND_0067561,0
CAND_0006242,0
CAND_0081977,0
CAND_0062561,1
CAND_0059671,0
CAND_0086292,0
CAND_0073294,0
CAND_0049310,0
CAND_0053215,0
CAND_0002979,1
CAND_0024155,0
CAND_0099484,0
CAND_0064289,0
CAND_0050291,1
CAND_0050592,0
CAND_0046327,0
CAND_0051852,0
CAND_0001651,1
CAND_0084391,0
CAND_0010319,0
CAND_0058447,0
CAND_0044926,0
CAND_0028927,0
CAND_0043305,0
CAND_0074887,0
CAND_0010646,0
CAND_0042285,0
CAND_0092676,0
CAND_0031094,0
CAND_0097694,0
CAND_0092468,1
CAND_0066758,0
CAND_0072817,0
CAND_0030585,0
CAND_0039355,0
CAND_0073025,0
CAND_0043948,0
CAND_0082347,0
CAND_0034735,0
CAND_0087843,0
CAND_0049163,1
CAND_0091938,0
CAND_0099077,0
CAND_0015754,0
CAND_0084342,0
CAND_0048072,0
CAND_0039755,0
CAND_0011891,0
CAND_0058664,0
CAND_0048634,0
CAND_0009198,0
CAND_0082704,0
CAND_0029552,0
CAND_0029581,0
CAND_0033385,0
CAND_0027815,0
CAND_0019472,0
CAND_0065905,0
CAND_0006920,0
CAND_0083270,0
CAND_0008441,0
CAND_0029178,0
CAND_0095213,1
CAND_0080494,0
CAND_0080104,0
CAND_0026624,0
CAND_0081643,0
CAND_0063984,0
CAND_0090251,0
CAND_0087228,0
CAND_0052082,0
CAND_0092916,0
CAND_0073989,0
CAND_0022002,0
CAND_0076364,0
CAND_0005724,0
CAND_0094739,0
CAND_0018553,1
CAND_0048509,1
CAND_0092767,0
CAND_0034069,0
CAND_0069773,1
CAND_0061903,0
CAND_0093416,0
CAND_0056783,0
CAND_0020708,2
CAND_0075240,0
CAND_0067646,0
CAND_0026163,0
CAND_0017965,1
CAND_0045965,0
CAND_0036753,0
CAND_0020374,0
CAND_0083170,0
CAND_0068657,0
CAND_0070585,0
CAND_0043064,0
CAND_0019945,0
CAND_0022782,0
CAND_0056501,0
CAND_0006092,0
CAND_0000389,0
CAND_0028185,0
CAND_0065117,0
CAND_0011782,0
CAND_0096265,0
CAND_0027663,1
CAND_0055601,0
CAND_0073348,0
CAND_0033787,0
CAND_0049433,0
CAND_0032887,1
CAND_0001475,1
CAND_0095455,0
CAND_0083062,0
CAND_0002026,0
CAND_0085033,0
CAND_0016193,0
CAND_0049752,0
CAND_0060411,0
CAND_0077217,0
CAND_0057162,1
CAND_0076295,0
CAND_0055668,1
CAND_0074641,0
CAND_0071673,0
CAND_0085458,0
CAND_0009162,1
CAND_0002708,0
CAND_0033649,1
CAND_0030312,0
CAND_0070544,1
CAND_0077334,0
CAND_0081777,0
CAND_0082973,0
CAND_0035321,1
CAND_0048271,0
CAND_0017122,0
CAND_0033950,0
CAND_0039716,0
CAND_0004026,0
CAND_0079170,0
CAND_0055439,0
CAND_0099744,0
CAND_0082838,0
CAND_0003314,1
CAND_0068012,0
CAND_0057203,0
CAND_0001319,0
CAND_0089012,0
CAND_0066798,1
CAND_0020145,0
CAND_0003625,0
CAND_0063805,0
CAND_0031306,0
CAND_0049749,0
CAND_0047726,0
CAND_0067072,0
CAND_0076037,0
CAND_0060361,0
CAND_0032216,1
CAND_0021871,0
CAND_0014574,0
CAND_0009352,0
CAND_0091832,0
CAND_0074010,0
CAND_0021827,1
CAND_0074970,0
CAND_0081890,0
CAND_0025109,1
CAND_0075571,0
CAND_0026121,0
CAND_0078940,0
CAND_0089381,1
CAND_0069713,0
CAND_0021574,0
CAND_0054248,0
CAND_0091698,0
CAND_0051936,1
CAND_0055684,0
CAND_0055257,0
CAND_0073385,0
CAND_0053710,0
CAND_0007499,0
CAND_0030034,0
CAND_0064302,0
CAND_0091375,0
CAND_0093357,0
CAND_0076075,0
CAND_0077542,0
CAND_0088411,0
CAND_0061411,0
CAND_0063965,0
CAND_0095630,0
CAND_0062799,0
CAND_0023846,0
CAND_0038844,0
CAND_0007813,0
CAND_0081007,0
CAND_0087141,0
CAND_0062707,1
CAND_0020815,0
CAND_0029714,1
CAND_0085616,1
CAND_0060972,0
CAND_0083782,0
CAND_0064194,0
CAND_0024156,0
CAND_0097534,0
CAND_0058381,0
CAND_0027083,0
CAND_0070740,0
CAND_0054937,0
CAND_0018735,0
CAND_0080467,0
CAND_0093888,0
CAND_0049085,0
CAND_0036568,0
CAND_0075111,0
CAND_0069366,0
CAND_0024850,0
CAND_0021522,0
CAND_0028065,0
CAND_0011707,0
CAND_0051367,0
CAND_0006977,0
CAND_0011437,0
CAND_0000529,0
CAND_0072257,0
CAND_0010868,0
CAND_0062312,0
CAND_0005488,1
CAND_0027011,0
CAND_0080822,0
CAND_0066843,0
CAND_0070898,0
CAND_0016392,0
CAND_0026703,0
CAND_0000344,0
CAND_0037752,0
CAND_0090329,0
CAND_0055518,0
CAND_0044850,1
CAND_0092738,0
CAND_0010664,0
CAND_0036548,0
CAND_0096131,1
CAND_0038493,0
CAND_0063722,0
CAND_0007888,0
CAND_0079674,0
CAND_0004477,0
CAND_0051515,0
CAND_0022547,0
CAND_0092664,0
CAND_0095086,0
CAND_0057746,0
CAND_0028022,0
CAND_0071590,0
CAND_0054159,0
CAND_0078967,0
CAND_0074942,0
CAND_0070801,0
CAND_0094766,0
CAND_0052257,0
CAND_0091275,0
CAND_0017516,0
CAND_0093095,0
CAND_0028472,0
CAND_0024878,1
CAND_0024195,0
CAND_0089889,0
CAND_0029775,0
CAND_0074099,0
CAND_0057331,0
CAND_0045064,0
CAND_0038900,0
CAND_0058144,0
CAND_0024965,0
CAND_0054480,0
CAND_0065497,0
CAND_0072444,0
CAND_0053165,0
CAND_0083217,0
CAND_0012421,0
CAND_0015272,0
CAND_0068167,0
CAND_0023541,1
CAND_0089775,0
CAND_0082906,0
CAND_0045494,0
CAND_0055566,0
CAND_0015321,0
CAND_0054102,0
CAND_0028329,0
CAND_0012991,0
CAND_0082803,0
CAND_0006342,0
CAND_0098168,0
CAND_0087205,0
CAND_0046417,0
CAND_0004531,0
CAND_0013730,0
CAND_0049236,0
CAND_0075784,0
CAND_0009981,0
CAND_0082024,0
CAND_0086896,0
CAND_0073525,0
CAND_0087631,0
CAND_0062176,0
CAND_0065159,0
CAND_0033093,0
CAND_0045187,0
CAND_0037176,0
CAND_0069043,0
CAND_0071550,0
CAND_0059604,1
CAND_0029730,0
CAND_0057148,0
CAND_0069219,0
CAND_0077095,0
CAND_0055742,0
CAND_0040444,0
CAND_0069529,0
CAND_0054682,0
CAND_0076112,0
CAND_0050506,0
CAND_0001530,0
CAND_0003461,0
CAND_0050707,1
CAND_0071853,0
CAND_0013476,0
CAND_0062900,0
CAND_0005272,0
CAND_0063328,0
CAND_0021491,1
CAND_0042618,0
CAND_0005859,0
CAND_0084386,0
CAND_0035082,0
CAND_0063658,0
CAND_0075634,0
CAND_0056590,0
CAND_0087804,1
CAND_0015397,0
CAND_0029220,0
CAND_0008290,0
CAND_0074724,0
CAND_0002825,0
CAND_0018294,0
CAND_0068117,0
CAND_0014067,0
CAND_0024044,0
CAND_0026907,0
CAND_0077203,0
CAND_0082929,0
CAND_0091992,0
CAND_0094274,0
CAND_0073883,1
CAND_0039566,0
CAND_0054083,0
CAND_0061066,0
CAND_0098736,0
CAND_0063314,0
CAND_0010903,0
CAND_0097719,0
CAND_0043391,0
CAND_0045003,0
CAND_0000921,0
CAND_0098438,0
CAND_0068187,1
CAND_0040433,0
CAND_0068513,1
CAND_0044244,0
CAND_0034873,0
CAND_0087506,0
CAND_0085257,0
CAND_0029889,0
CAND_0051562,0
CAND_0075210,0
CAND_0003813,1
CAND_0029781,0
CAND_0015494,0
CAND_0019396,0
CAND_0048024,0
CAND_0009141,0
CAND_0031266,0
CAND_0018837,0
CAND_0083754,0
CAND_0050218,0
CAND_0080534,1
CAND_0015728,0
CAND_0038206,1
CAND_0061354,0
CAND_0081251,1
CAND_0057441,0
CAND_0005810,0
CAND_0084684,0
CAND_0083427,0
CAND_0009364,0
CAND_0000581,0
CAND_0060784,0
CAND_0097235,0
CAND_0048889,0
CAND_0077588,0
CAND_0002270,0
CAND_0080503,0
CAND_0081371,0
CAND_0071945,0
CAND_0026953,0
CAND_0052448,0
CAND_0060993,0
CAND_0079874,0
CAND_0001388,0
CAND_0000210,0
CAND_0035376,0
CAND_0091428,1
CAND_0005405,0
CAND_0048673,0
CAND_0082204,0
CAND_0029199,0
CAND_0039998,0
CAND_0079700,0
CAND_0043061,0
CAND_0035052,0
CAND_0034685,0
CAND_0090819,0
CAND_0018688,0
CAND_0075731,0
CAND_0091563,0
CAND_0091076,0
CAND_0017046,0
CAND_0011284,0
CAND_0078723,0
CAND_0063585,1
CAND_0066921,0
CAND_0002191,0
CAND_0097321,0
CAND_0024307,0
CAND_0047010,0
CAND_0015801,0
CAND_0037932,0
CAND_0001093,0
CAND_0090361,0
CAND_0076482,1
CAND_0081218,0
CAND_0037224,0
CAND_0014561,0
CAND_0065488,0
CAND_0076035,1
CAND_0021757,0
CAND_0059701,0
CAND_0050451,0
CAND_0099202,0
CAND_0012802,0
CAND_0021274,0
CAND_0024737,0
CAND_0047269,0
CAND_0055905,5
CAND_0031101,0
CAND_0069144,0
CAND_0025116,0
CAND_0037613,0
CAND_0071093,0
CAND_0080451,0
CAND_0035557,0
CAND_0055107,0
CAND_0040398,0
CAND_0091920,1
CAND_0055573,0
CAND_0010482,0
CAND_0073450,0
CAND_0034639,0
CAND_0070532,0
CAND_0044966,0
CAND_0074537,0
CAND_0089851,0
CAND_0075607,0
CAND_0093075,0
CAND_0004965,0
CAND_0073903,0
CAND_0020681,0
CAND_0024950,0
CAND_0001961,0
CAND_0052682,2
CAND_0002110,0
CAND_0086631,0
CAND_0011955,0
CAND_0036598,0
CAND_0038674,0
CAND_0088076,0
CAND_0022928,0
CAND_0069320,0
CAND_0071564,0
CAND_0059929,0
CAND_0014461,0
CAND_0070038,0
CAND_0073970,0
CAND_0090010,0
CAND_0083212,0
CAND_0091092,0
CAND_0098439,0
CAND_0036784,0
CAND_0037324,0
CAND_0032852,0
CAND_0039825,0
CAND_0067885,0
CAND_0067201,0
CAND_0066325,0
CAND_0026622,0
CAND_0098733,0
CAND_0093997,0
CAND_0007567,1
CAND_0062947,0
CAND_0089995,0
CAND_0070657,0
CAND_0020497,0
CAND_0037322,0
CAND_0048360,1
CAND_0018210,0
CAND_0001384,0
CAND_0064347,0
CAND_0098568,0
CAND_0089214,0
CAND_0049147,0
CAND_0058958,0
CAND_0075382,0
CAND_0008392,0
CAND_0082559,0
CAND_0051487,0
CAND_0032880,0
CAND_0039053,0
CAND_0004848,0
CAND_0038002,0
CAND_0062756,0
CAND_0026661,0
CAND_0059599,0
CAND_0024842,0
CAND_0028444,0
CAND_0026046,0
CAND_0038599,0
CAND_0010182,0
CAND_0076214,0
CAND_0073059,0
CAND_0065558,0
CAND_0097018,0
CAND_0076995,1
CAND_0021216,0
CAND_0095628,0
CAND_0006021,0
CAND_0093445,0
CAND_0086308,0
CAND_0062815,0
CAND_0084527,0
CAND_0042565,0
CAND_0086164,1
CAND_0070514,1
CAND_0066302,0
CAND_0039636,0
CAND_0028888,0
CAND_0076835,0
CAND_0086022,4
CAND_0018042,0
CAND_0075556,0
CAND_0052014,0
CAND_0097681,0
CAND_0094918,0
CAND_0053981,0
CAND_0080372,1
CAND_0018824,0
CAND_0053885,0
CAND_0025882,1
CAND_0041127,0
CAND_0011412,0
CAND_0014179,0
CAND_0066376,2
CAND_0092872,0
CAND_0053960,0
CAND_0060959,0
CAND_0094449,0
CAND_0062827,0
CAND_0020494,0
CAND_0070287,0
CAND_0080046,0
CAND_0086271,0
CAND_0099445,0
CAND_0078461,0
CAND_0057357,0
CAND_0015367,0
CAND_0072754,1
CAND_0074636,0
CAND_0027013,0
CAND_0046419,0
CAND_0066104,0
CAND_0081120,0
CAND_0026433,0
CAND_0008592,0
CAND_0042429,0
CAND_0009074,0
CAND_0081672,0
CAND_0047950,0
CAND_0066179,1
CAND_0047068,0
CAND_0013814,0
CAND_0063431,0
CAND_0000238,0
CAND_0046490,0
CAND_0022481,0
CAND_0052375,0
CAND_0089546,1
CAND_0000534,0
CAND_0089283,0
CAND_0099760,0
CAND_0006332,1
CAND_0047623,0
CAND_0082189,0
CAND_0030354,0
CAND_0059448,0
CAND_0035776,0
CAND_0045027,1
CAND_0032182,0
CAND_0097722,0
CAND_0066041,0
CAND_0071784,0
CAND_0048219,0
CAND_0066649,0
CAND_0013799,0
CAND_0074145,0
CAND_0025849,0
CAND_0070062,0
CAND_0057363,0
CAND_0045426,0
CAND_0061738,0
CAND_0033746,0
CAND_0061175,1
CAND_0035553,1
CAND_0087830,0
CAND_0077063,0
CAND_0056302,0
CAND_0061479,1
CAND_0007691,0
CAND_0003881,0
CAND_0049687,0
CAND_0020107,0
CAND_0035341,0
CAND_0055670,0
CAND_0063136,0
CAND_0012516,0
CAND_0089964,0
CAND_0040153,0
CAND_0086087,0
CAND_0036819,0
CAND_0048029,0
CAND_0035873,0
CAND_0025694,0
CAND_0085267,0
CAND_0067312,0
CAND_0048166,1
CAND_0076778,0
CAND_0043613,0
CAND_0018789,0
CAND_0031366,1
CAND_0026102,0
CAND_0052088,0
CAND_0085712,0
CAND_0040487,0
CAND_0048002,0
CAND_0065561,1
CAND_0099121,0
CAND_0091863,0
CAND_0069808,0
CAND_0073101,0
CAND_0060388,0
CAND_0013111,1
CAND_0085159,0
CAND_0056997,0
CAND_0058372,0
CAND_0014261,0
CAND_0001697,0
CAND_0050996,0
CAND_0058082,0
CAND_0030178,0
CAND_0010439,0
CAND_0006063,0
CAND_0027905,0
CAND_0097402,0
CAND_0000705,0
CAND_0075755,0
CAND_0040562,0
CAND_0094456,0
CAND_0088255,0
CAND_0004788,0
CAND_0074358,0
CAND_0024981,0
CAND_0066610,0
CAND_0082737,0
CAND_0094985,0
CAND_0078020,0
CAND_0048624,0
CAND_0027925,0
CAND_0036437,2
CAND_0075994,0
CAND_0004135,1
CAND_0073909,0
CAND_0040065,0
CAND_0059440,1
CAND_0021410,0
CAND_0088614,0
CAND_0083339,0
CAND_0001378,0
CAND_0025335,1
CAND_0070673,0
CAND_0078121,0
CAND_0049831,1
CAND_0095392,0
CAND_0097037,0
CAND_0043172,0
CAND_0039503,0
CAND_0098714,0
CAND_0060845,0
CAND_0042148,0
CAND_0086885,0
CAND_0079118,0
CAND_0073593,0
CAND_0083198,0
CAND_0095767,0
CAND_0018774,0
CAND_0047247,0
CAND_0072992,0
CAND_0017358,0
CAND_0086557,0
CAND_0018877,0
CAND_0033108,0
CAND_0045960,0
CAND_0098757,0
CAND_0081444,0
CAND_0073971,0
CAND_0087503,0
CAND_0037373,0
CAND_0009829,0
CAND_0026481,0
CAND_0073470,0
CAND_0050015,0
CAND_0036379,0
CAND_0033453,0
CAND_0079486,0
CAND_0058217,0
CAND_0080281,0
CAND_0010685,3
CAND_0062264,0
CAND_0099288,0
CAND_0004843,0
CAND_0079176,1
CAND_0047472,0
CAND_0043119,0
CAND_0020477,0
CAND_0026652,0
CAND_0024413,0
CAND_0091102,0
CAND_0056614,0
CAND_0047165,0
CAND_0006432,0
CAND_0060081,0
CAND_0012988,1
CAND_0020770,0
CAND_0054257,0
CAND_0037889,0
CAND_0027607,0
CAND_0046959,0
CAND_0034391,0
CAND_0046352,0
CAND_0010000,1
CAND_0029658,0
CAND_0046304,0
CAND_0096600,0
CAND_0010936,0
CAND_0083657,0
CAND_0045043,0
CAND_0089375,0
CAND_0045127,0
CAND_0082137,0
CAND_0067952,0
CAND_0019625,0
CAND_0026424,1
CAND_0046593,0
CAND_0012572,0
CAND_0012798,1
CAND_0088205,0
CAND_0057101,0
CAND_0033719,0
CAND_0052462,0
CAND_0074317,1
CAND_0029426,0
CAND_0089494,0
CAND_0054474,0
CAND_0042593,0
CAND_0047553,0
CAND_0037407,0
CAND_0060315,1
CAND_0071409,0
CAND_0019961,1
CAND_0049452,0
CAND_0043094,0
CAND_0041349,0
CAND_0012132,0
CAND_0035542,0
CAND_0007298,0
CAND_0071684,0
CAND_0071861,0
CAND_0053255,0
CAND_0098815,0
CAND_0021903,0
CAND_0065798,0
CAND_0028263,1
CAND_0099206,0
CAND_0080497,0
CAND_0025640,1
CAND_0089055,0
CAND_0095045,0
CAND_0040782,0
CAND_0008981,0
CAND_0081641,0
CAND_0052494,0
CAND_0052937,0
CAND_0073139,1
CAND_0087091,0
CAND_0035254,0
CAND_0087483,0
CAND_0054271,1
CAND_0085521,0
CAND_0036096,0
CAND_0066088,0
CAND_0002662,0
CAND_0064036,0
CAND_0034366,0
CAND_0010655,1
CAND_0054623,0
CAND_0094892,0
CAND_0090884,0
CAND_0007631,0
CAND_0009901,0
CAND_0030386,0
CAND_0003057,0
CAND_0002544,0
CAND_0058964,0
CAND_0020877,2
CAND_0087526,0
CAND_0022794,0
CAND_0092796,0
CAND_0089699,0
CAND_0065931,0
CAND_0043916,0
CAND_0090690,1
CAND_0030453,0
CAND_0041235,0
CAND_0075151,0
CAND_0025176,0
CAND_0079662,0
CAND_0072683,0
CAND_0070000,0
CAND_0041964,1
CAND_0063755,0
CAND_0058115,0
CAND_0042571,0
CAND_0087404,0
CAND_0074980,0
CAND_0052324,0
CAND_0043277,0
CAND_0070583,0
CAND_0085475,0
CAND_0026426,1
CAND_0095904,0
CAND_0023304,0
CAND_0048669,0
CAND_0028887,0
CAND_0065464,0
CAND_0066198,0
CAND_0064758,0
CAND_0048145,0
CAND_0057335,0
CAND_0054237,0
CAND_0016166,0
CAND_0090692,0
CAND_0013315,0
CAND_0076154,0
CAND_0033699,0
CAND_0040006,0
CAND_0031267,0
CAND_0083957,0
CAND_0091512,0
CAND_0036529,0
CAND_0004087,0
CAND_0016647,0
CAND_0026369,0
CAND_0027899,0
CAND_0072462,0
CAND_0006972,0
CAND_0001999,0
CAND_0011054,0
CAND_0033376,0
CAND_0047238,0
CAND_0026647,0
CAND_0019054,0
CAND_0049929,0
CAND_0042934,0
CAND_0091822,0
CAND_0029325,0
CAND_0056327,0
CAND_0008546,0
CAND_0029431,0
CAND_0099466,0
CAND_0060345,0
CAND_0053193,0
CAND_0067367,0
CAND_0064433,0
CAND_0092239,0
CAND_0072912,0
CAND_0075448,0
CAND_0072068,0
CAND_0044974,0
CAND_0039425,0
CAND_0095884,1
CAND_0068946,0
CAND_0025976,0
CAND_0076719,0
CAND_0088064,0
CAND_0025889,0
CAND_0092768,0
CAND_0085881,0
CAND_0047396,0
CAND_0014531,0
CAND_0001086,1
CAND_0028453,0
CAND_0098943,0
CAND_0051880,0
CAND_0028183,0
CAND_0020639,0
CAND_0029819,0
CAND_0068351,3
CAND_0010527,0
CAND_0030669,0
CAND_0036391,0
CAND_0077736,0
CAND_0030971,0
CAND_0041036,0
CAND_0004464,0
CAND_0026362,1
CAND_0024962,0
CAND_0083871,0
CAND_0084689,0
CAND_0021947,0
CAND_0054394,2
CAND_0090802,0
CAND_0064256,0
CAND_0076598,0
CAND_0006508,0
CAND_0061717,0
CAND_0074694,0
CAND_0013625,0
CAND_0053662,0
CAND_0007336,0
CAND_0025265,0
CAND_0079838,0
CAND_0044279,0
CAND_0092732,0
CAND_0089359,0
CAND_0064408,0
CAND_0039323,0
CAND_0045250,1
CAND_0088972,0
CAND_0095335,0
CAND_0052998,0
CAND_0035926,0
CAND_0051486,1
CAND_0036604,1
CAND_0075892,0
CAND_0091577,0
CAND_0068404,0
CAND_0039715,0
CAND_0037769,0
CAND_0094482,0
CAND_0020723,0
CAND_0039131,0
CAND_0058868,0
CAND_0029449,1
CAND_0057889,0
CAND_0089481,0
CAND_0030550,1
CAND_0042673,0
CAND_0087899,0
CAND_0012586,1
CAND_0097695,0
CAND_0043572,0
CAND_0081263,0
CAND_0032733,0
CAND_0053258,0
CAND_0090389,0
CAND_0050039,0
CAND_0088375,0
CAND_0083734,0
CAND_0035113,0
CAND_0057387,0
CAND_0070072,0
CAND_0029824,0
CAND_0043677,0
CAND_0039121,0
CAND_0009039,0
CAND_0022852,1
CAND_0071245,0
CAND_0040217,0
CAND_0084289,0
CAND_0018421,0
CAND_0099718,0
CAND_0002995,1
CAND_0094598,0
CAND_0019220,0
CAND_0025112,0
CAND_0047721,2
CAND_0084143,0
CAND_0057521,0
CAND_0059509,0
CAND_0082170,0
CAND_0069078,0
CAND_0038930,0
CAND_0045407,0
CAND_0012417,0
CAND_0090242,0
CAND_0037794,0
CAND_0005174,0
CAND_0060781,0
CAND_0051574,0
CAND_0018202,0
CAND_0053208,0
CAND_0024890,0
CAND_0052360,1
CAND_0049358,0
CAND_0096231,0
CAND_0037770,0
CAND_0028058,0
CAND_0007999,0
CAND_0023545,0
CAND_0073620,0
CAND_0073208,0
CAND_0029448,0
CAND_0087573,0
CAND_0097360,0
CAND_0091169,0
CAND_0035481,0
CAND_0024370,0
CAND_0034992,0
CAND_0024288,0
CAND_0026031,0
CAND_0079129,0
CAND_0032040,0
CAND_0077489,0
CAND_0082494,0
CAND_0055429,0
CAND_0038719,0
CAND_0015160,0
CAND_0089533,0
CAND_0036212,0
CAND_0061931,0
CAND_0077174,0
CAND_0001147,0
CAND_0087127,0
CAND_0007008,1
CAND_0016635,0
CAND_0057598,0
CAND_0099537,0
CAND_0064358,0
CAND_0031701,0
CAND_0053600,0
CAND_0036593,0
CAND_0080545,0
CAND_0068838,0
CAND_0041083,0
CAND_0070931,0
CAND_0039348,0
CAND_0057701,2
CAND_0040808,0
CAND_0006066,0
CAND_0025128,0
CAND_0079683,0
CAND_0037054,0
CAND_0023970,0
CAND_0020008,0
CAND_0024170,0
CAND_0067126,0
CAND_0091748,0
CAND_0064906,0
CAND_0058100,0
CAND_0011246,0
CAND_0077965,0
CAND_0041197,0
CAND_0046261,0
CAND_0077552,1
CAND_0060646,0
CAND_0096621,0
CAND_0015923,0
CAND_0023432,0
CAND_0012498,0
CAND_0072195,0
CAND_0028106,0
CAND_0004183,0
CAND_0048584,0
CAND_0068160,0
CAND_0073508,0
CAND_0076472,1
CAND_0061088,0
CAND_0081974,0
CAND_0068910,0
CAND_0033549,1
CAND_0082086,1
CAND_0082822,0
CAND_0000739,0
CAND_0000071,0
CAND_0009232,0
CAND_0043492,0
CAND_0012460,0
CAND_0058018,0
CAND_0048190,0
CAND_0088719,0
CAND_0006198,0
CAND_0000576,0
CAND_0090464,0
CAND_0032184,0
CAND_0070182,0
CAND_0046701,0
CAND_0099450,0
CAND_0057063,0
CAND_0046349,0
CAND_0040267,0
CAND_0005786,0
CAND_0017548,0
CAND_0015295,0
CAND_0077351,0
CAND_0074300,0
CAND_0023118,0
CAND_0058027,0
CAND_0012918,0
CAND_0053461,0
CAND_0011484,0
CAND_0099643,0
CAND_0066501,0
CAND_0023166,0
CAND_0016368,0
CAND_0058145,0
CAND_0019266,0
CAND_0052560,0
CAND_0058688,2
CAND_0010721,0
CAND_0023030,0
CAND_0012722,0
CAND_0022869,0
CAND_0009425,0
CAND_0095141,0
CAND_0044426,0
CAND_0082158,0
CAND_0013217,0
CAND_0039781,0
CAND_0092492,0
CAND_0004051,0
CAND_0087841,1
CAND_0001819,1
CAND_0011065,0
CAND_0033532,0
CAND_0078058,0
CAND_0018258,0
CAND_0092113,0
CAND_0090022,0
CAND_0007412,3
CAND_0008849,0
CAND_0024004,0
CAND_0010474,0
CAND_0031759,0
CAND_0061397,0
CAND_0029494,0
CAND_0066628,0
CAND_0007492,0
CAND_0055026,0
CAND_0086410,0
CAND_0075726,0
CAND_0019323,0
CAND_0072263,0
CAND_0019944,0
CAND_0048632,0
CAND_0078975,0
CAND_0056049,0
CAND_0040948,0
CAND_0086926,0
CAND_0098945,0
CAND_0077518,0
CAND_0006418,2
CAND_0010512,0
CAND_0044407,0
CAND_0004570,0
CAND_0069887,0
CAND_0022232,0
CAND_0087561,0
CAND_0068723,0
CAND_0076465,0
CAND_0041932,0
CAND_0011330,0
CAND_0066461,0
CAND_0061703,0
CAND_0064967,0
CAND_0097472,0
CAND_0039795,0
CAND_0072020,1
CAND_0067322,1
CAND_0036001,0
CAND_0015799,0
CAND_0058622,0
CAND_0095688,0
CAND_0006766,0
CAND_0030371,0
CAND_0016145,0
CAND_0046624,0
CAND_0087783,1
CAND_0051498,0
CAND_0057964,0
CAND_0086790,1
CAND_0040959,0
CAND_0026495,0
CAND_0058159,0
CAND_0067979,0
CAND_0074965,0
CAND_0018918,0
CAND_0094421,0
CAND_0005509,1
CAND_0094140,0
CAND_0056840,0
CAND_0043715,0
CAND_0078258,0
CAND_0076249,0
CAND_0082971,0
CAND_0013536,1
CAND_0056161,0
CAND_0079629,0
CAND_0043936,1
CAND_0051136,0
CAND_0065115,0
CAND_0061795,0
CAND_0053711,0
CAND_0021152,0
CAND_0079846,0
CAND_0073944,0
CAND_0039265,0
CAND_0001903,0
CAND_0013611,0
CAND_0003349,0
CAND_0066248,0
CAND_0032730,0
CAND_0026413,0
CAND_0076432,0
CAND_0067264,0
CAND_0005968,0
CAND_0028119,0
CAND_0001930,1
CAND_0012209,0
CAND_0080248,0
CAND_0093353,0
CAND_0026110,0
CAND_0056996,0
CAND_0028134,0
CAND_0071609,0
CAND_0098108,0
CAND_0017186,0
CAND_0028850,0
CAND_0048227,0
CAND_0054126,0
CAND_0084150,0
CAND_0054602,0
CAND_0091775,0
CAND_0079550,1
CAND_0076922,0
CAND_0002028,0
CAND_0000970,0
CAND_0099661,0
