candidate_id,rank,cross_encoder_score,honeypot_flag,honeypot_reasons
CAND_0098861,69545,0.002378,False,
CAND_0098885,69546,0.002378,False,
CAND_0099087,69547,0.002378,False,
CAND_0099376,69548,0.002378,False,
CAND_0099605,69549,0.002378,False,
CAND_0099752,69550,0.002378,False,
CAND_0001189,69551,0.002369,False,
CAND_0001279,69552,0.002369,False,
CAND_0002486,69553,0.002369,False,
CAND_0002719,69554,0.002369,False,
CAND_0004931,69555,0.002369,False,
CAND_0005631,69556,0.002369,False,
CAND_0006104,69557,0.002369,False,
CAND_0006779,69558,0.002369,False,
CAND_0006874,69559,0.002369,False,
CAND_0007963,69560,0.002369,False,
CAND_0008440,69561,0.002369,False,
CAND_0008548,69562,0.002369,False,
CAND_0008635,69563,0.002369,False,
CAND_0008656,69564,0.002369,False,
CAND_0008756,69565,0.002369,False,
CAND_0009545,69566,0.002369,False,
CAND_0010968,69567,0.002369,False,
CAND_0011063,69568,0.002369,False,
CAND_0013051,69569,0.002369,False,
CAND_0014055,69570,0.002369,False,
CAND_0014176,69571,0.002369,False,
CAND_0014607,69572,0.002369,False,
CAND_0015022,69573,0.002369,False,
CAND_0015255,69574,0.002369,False,
CAND_0017338,69575,0.002369,False,
CAND_0017498,69576,0.002369,False,
CAND_0017793,69577,0.002369,False,
CAND_0019053,69578,0.002369,False,
CAND_0020688,69579,0.002369,False,
CAND_0020773,69580,0.002369,False,
CAND_0021498,69581,0.002369,False,
CAND_0022865,69582,0.002369,False,
CAND_0024138,69583,0.002369,False,
CAND_0025942,69584,0.002369,False,
CAND_0027125,69585,0.002369,False,
CAND_0027226,69586,0.002369,False,
CAND_0027833,69587,0.002369,False,
CAND_0027859,69588,0.002369,False,
CAND_0027950,69589,0.002369,False,
CAND_0028339,69590,0.002369,False,
CAND_0028511,69591,0.002369,False,
CAND_0029347,69592,0.002369,False,
CAND_0030387,69593,0.002369,False,
CAND_0031341,69594,0.002369,False,
CAND_0031635,69595,0.002369,False,
CAND_0032980,69596,0.002369,False,
CAND_0033111,69597,0.002369,False,
CAND_0035005,69598,0.002369,False,
CAND_0035299,69599,0.002369,False,
CAND_0036854,69600,0.002369,False,
CAND_0037546,69601,0.002369,False,
CAND_0037699,69602,0.002369,False,
CAND_0038325,69603,0.002369,False,
CAND_0038546,69604,0.002369,False,
CAND_0038572,69605,0.002369,False,
CAND_0039000,69606,0.002369,False,
CAND_0039338,69607,0.002369,False,
CAND_0040042,69608,0.002369,False,
CAND_0040045,69609,0.002369,False,
CAND_0040228,69610,0.002369,False,
CAND_0040639,69611,0.002369,False,
CAND_0040803,69612,0.002369,False,
CAND_0041326,69613,0.002369,False,
CAND_0042206,69614,0.002369,False,
CAND_0043472,69615,0.002369,False,
CAND_0043853,69616,0.002369,False,
CAND_0043872,69617,0.002369,False,
CAND_0046127,69618,0.002369,False,
CAND_0046140,69619,0.002369,False,
CAND_0048657,69620,0.002369,False,
CAND_0048789,69621,0.002369,False,
CAND_0050037,69622,0.002369,False,
CAND_0050971,69623,0.002369,False,
CAND_0051329,69624,0.002369,False,
CAND_0053569,69625,0.002369,False,
CAND_0054278,69626,0.002369,False,
CAND_0054316,69627,0.002369,False,
CAND_0054757,69628,0.002369,False,
CAND_0054986,69629,0.002369,False,
CAND_0054998,69630,0.002369,False,
CAND_0055140,69631,0.002369,False,
CAND_0055557,69632,0.002369,False,
CAND_0057456,69633,0.002369,False,
CAND_0058056,69634,0.002369,False,
CAND_0058157,69635,0.002369,False,
CAND_0058631,69636,0.002369,False,
CAND_0058870,69637,0.002369,False,
CAND_0059248,69638,0.002369,False,
CAND_0059321,69639,0.002369,False,
CAND_0059356,69640,0.002369,False,
CAND_0059538,69641,0.002369,False,
CAND_0059796,69642,0.002369,False,
CAND_0061640,69643,0.002369,False,
CAND_0062243,69644,0.002369,False,
CAND_0062397,69645,0.002369,False,
CAND_0063456,69646,0.002369,False,
CAND_0063678,69647,0.002369,False,
CAND_0064486,69648,0.002369,False,
CAND_0065171,69649,0.002369,False,
CAND_0066500,69650,0.002369,False,
CAND_0066922,69651,0.002369,False,
CAND_0067448,69652,0.002369,False,
CAND_0068211,69653,0.002369,False,
CAND_0068541,69654,0.002369,False,
CAND_0068975,69655,0.002369,False,
CAND_0069159,69656,0.002369,False,
CAND_0071655,69657,0.002369,False,
CAND_0073649,69658,0.002369,False,
CAND_0073837,69659,0.002369,False,
CAND_0075096,69660,0.002369,False,
CAND_0075192,69661,0.002369,False,
CAND_0075348,69662,0.002369,False,
CAND_0075806,69663,0.002369,False,
CAND_0077606,69664,0.002369,False,
CAND_0078192,69665,0.002369,False,
CAND_0078310,69666,0.002369,False,
CAND_0079393,69667,0.002369,False,
CAND_0079395,69668,0.002369,False,
CAND_0080918,69669,0.002369,False,
CAND_0081243,69670,0.002369,False,
CAND_0081454,69671,0.002369,False,
CAND_0082276,69672,0.002369,False,
CAND_0082782,69673,0.002369,False,
CAND_0083964,69674,0.002369,False,
CAND_0086599,69675,0.002369,False,
CAND_0086743,69676,0.002369,False,
CAND_0086866,69677,0.002369,False,
CAND_0087142,69678,0.002369,False,
CAND_0087253,69679,0.002369,False,
CAND_0087395,69680,0.002369,False,
CAND_0087980,69681,0.002369,False,
CAND_0088605,69682,0.002369,False,
CAND_0089144,69683,0.002369,False,
CAND_0089827,69684,0.002369,False,
CAND_0089839,69685,0.002369,False,
CAND_0090169,69686,0.002369,False,
CAND_0090753,69687,0.002369,False,
CAND_0092047,69688,0.002369,False,
CAND_0092925,69689,0.002369,False,
CAND_0093134,69690,0.002369,False,
CAND_0093413,69691,0.002369,False,
CAND_0093573,69692,0.002369,False,
CAND_0094612,69693,0.002369,False,
CAND_0096329,69694,0.002369,False,
CAND_0096417,69695,0.002369,False,
CAND_0096669,69696,0.002369,False,
CAND_0098908,69697,0.002369,False,
CAND_0098975,69698,0.002369,False,
CAND_0099418,69699,0.002369,False,
CAND_0099985,69700,0.002369,False,
CAND_0001050,69701,0.002360,False,
CAND_0001387,69702,0.002360,False,
CAND_0001902,69703,0.002360,False,
CAND_0002548,69704,0.002360,False,
CAND_0002876,69705,0.002360,False,
CAND_0002970,69706,0.002360,False,
CAND_0003479,69707,0.002360,False,
CAND_0003500,69708,0.002360,False,
CAND_0003814,69709,0.002360,False,
CAND_0004179,69710,0.002360,False,
CAND_0005068,69711,0.002360,False,
CAND_0005977,69712,0.002360,False,
CAND_0006005,69713,0.002360,False,
CAND_0007804,69714,0.002360,False,
CAND_0008318,69715,0.002360,False,
CAND_0009186,69716,0.002360,False,
CAND_0009830,69717,0.002360,False,
CAND_0010174,69718,0.002360,False,
CAND_0011125,69719,0.002360,False,
CAND_0011326,69720,0.002360,False,
CAND_0011640,69721,0.002360,False,
CAND_0013236,69722,0.002360,False,
CAND_0013460,69723,0.002360,False,
CAND_0013615,69724,0.002360,False,
CAND_0014013,69725,0.002360,False,
CAND_0014219,69726,0.002360,False,
CAND_0014530,69727,0.002360,False,
CAND_0014658,69728,0.002360,False,
CAND_0015184,69729,0.002360,False,
CAND_0015242,69730,0.002360,False,
CAND_0015990,69731,0.002360,False,
CAND_0016472,69732,0.002360,False,
CAND_0016848,69733,0.002360,False,
CAND_0017796,69734,0.002360,False,
CAND_0017871,69735,0.002360,False,
CAND_0018155,69736,0.002360,False,
CAND_0018271,69737,0.002360,False,
CAND_0018680,69738,0.002360,False,
CAND_0019029,69739,0.002360,False,
CAND_0019124,69740,0.002360,False,
CAND_0019204,69741,0.002360,False,
CAND_0020022,69742,0.002360,False,
CAND_0020067,69743,0.002360,False,
CAND_0020326,69744,0.002360,False,
CAND_0020687,69745,0.002360,False,
CAND_0021059,69746,0.002360,False,
CAND_0021840,69747,0.002360,False,
CAND_0022090,69748,0.002360,False,
CAND_0023812,69749,0.002360,False,
CAND_0023980,69750,0.002360,False,
CAND_0024048,69751,0.002360,False,
CAND_0024199,69752,0.002360,False,
CAND_0025243,69753,0.002360,False,
CAND_0025818,69754,0.002360,False,
CAND_0027141,69755,0.002360,False,
CAND_0027837,69756,0.002360,False,
CAND_0028320,69757,0.002360,False,
CAND_0029488,69758,0.002360,False,
CAND_0029523,69759,0.002360,False,
CAND_0030287,69760,0.002360,False,
CAND_0031565,69761,0.002360,False,
CAND_0031731,69762,0.002360,False,
CAND_0031781,69763,0.002360,False,
CAND_0031972,69764,0.002360,False,
CAND_0033884,69765,0.002360,False,
CAND_0034228,69766,0.002360,False,
CAND_0034317,69767,0.002360,False,
CAND_0034452,69768,0.002360,False,
CAND_0034759,69769,0.002360,False,
CAND_0038689,69770,0.002360,False,
CAND_0040422,69771,0.002360,False,
CAND_0041045,69772,0.002360,False,
CAND_0043814,69773,0.002360,False,
CAND_0044461,69774,0.002360,False,
CAND_0044580,69775,0.002360,False,
CAND_0044944,69776,0.002360,False,
CAND_0045259,69777,0.002360,False,
CAND_0045406,69778,0.002360,False,
CAND_0046163,69779,0.002360,False,
CAND_0046965,69780,0.002360,False,
CAND_0047244,69781,0.002360,False,
CAND_0047383,69782,0.002360,False,
CAND_0048921,69783,0.002360,False,
CAND_0048978,69784,0.002360,False,
CAND_0050309,69785,0.002360,False,
CAND_0050596,69786,0.002360,False,
CAND_0050769,69787,0.002360,False,
CAND_0051858,69788,0.002360,False,
CAND_0052445,69789,0.002360,False,
CAND_0052508,69790,0.002360,False,
CAND_0054296,69791,0.002360,False,
CAND_0054758,69792,0.002360,False,
CAND_0057067,69793,0.002360,False,
CAND_0057215,69794,0.002360,False,
CAND_0057271,69795,0.002360,False,
CAND_0058043,69796,0.002360,False,
CAND_0058088,69797,0.002360,False,
CAND_0059411,69798,0.002360,False,
CAND_0059640,69799,0.002360,False,
CAND_0060649,69800,0.002360,False,
CAND_0060995,69801,0.002360,False,
CAND_0061094,69802,0.002360,False,
CAND_0061462,69803,0.002360,False,
CAND_0062142,69804,0.002360,False,
CAND_0062285,69805,0.002360,False,
CAND_0062880,69806,0.002360,False,
CAND_0064218,69807,0.002360,False,
CAND_0064531,69808,0.002360,False,
CAND_0064849,69809,0.002360,False,
CAND_0065319,69810,0.002360,False,
CAND_0066000,69811,0.002360,False,
CAND_0066738,69812,0.002360,False,
CAND_0066859,69813,0.002360,False,
CAND_0069035,69814,0.002360,False,
CAND_0069122,69815,0.002360,False,
CAND_0069585,69816,0.002360,False,
CAND_0069640,69817,0.002360,False,
CAND_0069946,69818,0.002360,False,
CAND_0070688,69819,0.002360,False,
CAND_0070971,69820,0.002360,False,
CAND_0071521,69821,0.002360,False,
CAND_0073090,69822,0.002360,False,
CAND_0073299,69823,0.002360,False,
CAND_0073534,69824,0.002360,False,
CAND_0073819,69825,0.002360,False,
CAND_0074913,69826,0.002360,False,
CAND_0075104,69827,0.002360,False,
CAND_0075294,69828,0.002360,False,
CAND_0075865,69829,0.002360,False,
CAND_0077054,69830,0.002360,False,
CAND_0077408,69831,0.002360,False,
CAND_0077620,69832,0.002360,False,
CAND_0078479,69833,0.002360,False,
CAND_0078828,69834,0.002360,False,
CAND_0080698,69835,0.002360,False,
CAND_0081365,69836,0.002360,False,
CAND_0082079,69837,0.002360,False,
CAND_0083480,69838,0.002360,False,
CAND_0084266,69839,0.002360,False,
CAND_0085610,69840,0.002360,False,
CAND_0085861,69841,0.002360,False,
CAND_0086873,69842,0.002360,False,
CAND_0087016,69843,0.002360,False,
CAND_0088174,69844,0.002360,False,
CAND_0088458,69845,0.002360,False,
CAND_0088883,69846,0.002360,False,
CAND_0089861,69847,0.002360,False,
CAND_0089880,69848,0.002360,False,
CAND_0090016,69849,0.002360,False,
CAND_0090687,69850,0.002360,False,
CAND_0091517,69851,0.002360,False,
CAND_0091771,69852,0.002360,False,
CAND_0092807,69853,0.002360,False,
CAND_0094042,69854,0.002360,False,
CAND_0094114,69855,0.002360,False,
CAND_0094779,69856,0.002360,False,
CAND_0094868,69857,0.002360,False,
CAND_0095120,69858,0.002360,False,
CAND_0095654,69859,0.002360,False,
CAND_0095999,69860,0.002360,False,
CAND_0096200,69861,0.002360,False,
CAND_0096452,69862,0.002360,False,
CAND_0097184,69863,0.002360,False,
CAND_0097978,69864,0.002360,False,
CAND_0098083,69865,0.002360,False,
CAND_0098245,69866,0.002360,False,
CAND_0098443,69867,0.002360,False,
CAND_0098473,69868,0.002360,False,
CAND_0098820,69869,0.002360,False,
CAND_0099209,69870,0.002360,False,
CAND_0099465,69871,0.002360,False,
CAND_0001041,69872,0.002350,False,
CAND_0001045,69873,0.002350,False,
CAND_0001114,69874,0.002350,False,
CAND_0002880,69875,0.002350,False,
CAND_0003752,69876,0.002350,False,
CAND_0003815,69877,0.002350,False,
CAND_0004078,69878,0.002350,False,
CAND_0004289,69879,0.002350,False,
CAND_0005004,69880,0.002350,False,
CAND_0005225,69881,0.002350,False,
CAND_0005340,69882,0.002350,False,
CAND_0006515,69883,0.002350,False,
CAND_0007145,69884,0.002350,False,
CAND_0007454,69885,0.002350,False,
CAND_0008442,69886,0.002350,False,
CAND_0008909,69887,0.002350,False,
CAND_0009473,69888,0.002350,False,
CAND_0009976,69889,0.002350,False,
CAND_0010795,69890,0.002350,False,
CAND_0011829,69891,0.002350,False,
CAND_0012163,69892,0.002350,False,
CAND_0013382,69893,0.002350,False,
CAND_0013467,69894,0.002350,False,
CAND_0013606,69895,0.002350,False,
CAND_0013679,69896,0.002350,False,
CAND_0014984,69897,0.002350,False,
CAND_0015705,69898,0.002350,False,
CAND_0016290,69899,0.002350,False,
CAND_0016300,69900,0.002350,False,
CAND_0016467,69901,0.002350,False,
CAND_0016910,69902,0.002350,False,
CAND_0017428,69903,0.002350,False,
CAND_0017625,69904,0.002350,False,
CAND_0018041,69905,0.002350,False,
CAND_0018232,69906,0.002350,False,
CAND_0018357,69907,0.002350,False,
CAND_0020005,69908,0.002350,False,
CAND_0020459,69909,0.002350,False,
CAND_0020562,69910,0.002350,False,
CAND_0020852,69911,0.002350,False,
CAND_0021534,69912,0.002350,False,
CAND_0022681,69913,0.002350,False,
CAND_0023193,69914,0.002350,False,
CAND_0023642,69915,0.002350,False,
CAND_0023745,69916,0.002350,False,
CAND_0023801,69917,0.002350,False,
CAND_0025294,69918,0.002350,False,
CAND_0025609,69919,0.002350,False,
CAND_0025975,69920,0.002350,False,
CAND_0027553,69921,0.002350,False,
CAND_0029259,69922,0.002350,False,
CAND_0030239,69923,0.002350,False,
CAND_0030613,69924,0.002350,False,
CAND_0030851,69925,0.002350,False,
CAND_0031329,69926,0.002350,False,
CAND_0031756,69927,0.002350,False,
CAND_0031885,69928,0.002350,False,
CAND_0032036,69929,0.002350,False,
CAND_0032116,69930,0.002350,False,
CAND_0033023,69931,0.002350,False,
CAND_0033047,69932,0.002350,False,
CAND_0033096,69933,0.002350,False,
CAND_0034068,69934,0.002350,False,
CAND_0034264,69935,0.002350,False,
CAND_0034504,69936,0.002350,False,
CAND_0035827,69937,0.002350,False,
CAND_0036036,69938,0.002350,False,
CAND_0036140,69939,0.002350,False,
CAND_0037005,69940,0.002350,False,
CAND_0039073,69941,0.002350,False,
CAND_0042814,69942,0.002350,False,
CAND_0042865,69943,0.002350,False,
CAND_0044572,69944,0.002350,False,
CAND_0045840,69945,0.002350,False,
CAND_0046250,69946,0.002350,False,
CAND_0046448,69947,0.002350,False,
CAND_0047134,69948,0.002350,False,
CAND_0047776,69949,0.002350,False,
CAND_0048923,69950,0.002350,False,
CAND_0049139,69951,0.002350,False,
CAND_0049311,69952,0.002350,False,
CAND_0050159,69953,0.002350,False,
CAND_0050557,69954,0.002350,False,
CAND_0050617,69955,0.002350,False,
CAND_0051380,69956,0.002350,False,
CAND_0051520,69957,0.002350,False,
CAND_0052604,69958,0.002350,False,
CAND_0053933,69959,0.002350,False,
CAND_0053979,69960,0.002350,False,
CAND_0055029,69961,0.002350,False,
CAND_0055664,69962,0.002350,False,
CAND_0055699,69963,0.002350,False,
CAND_0055832,69964,0.002350,False,
CAND_0056820,69965,0.002350,False,
CAND_0057268,69966,0.002350,False,
CAND_0057293,69967,0.002350,False,
CAND_0059456,69968,0.002350,False,
CAND_0059495,69969,0.002350,False,
CAND_0059802,69970,0.002350,False,
CAND_0059921,69971,0.002350,False,
CAND_0060493,69972,0.002350,False,
CAND_0060620,69973,0.002350,False,
CAND_0060916,69974,0.002350,False,
CAND_0061467,69975,0.002350,False,
CAND_0062331,69976,0.002350,False,
CAND_0062338,69977,0.002350,False,
CAND_0063026,69978,0.002350,False,
CAND_0063469,69979,0.002350,False,
CAND_0064138,69980,0.002350,False,
CAND_0064867,69981,0.002350,False,
CAND_0065146,69982,0.002350,False,
CAND_0066115,69983,0.002350,False,
CAND_0068369,69984,0.002350,False,
CAND_0069191,69985,0.002350,False,
CAND_0070051,69986,0.002350,False,
CAND_0070102,69987,0.002350,False,
CAND_0070786,69988,0.002350,False,
CAND_0070967,69989,0.002350,False,
CAND_0070986,69990,0.002350,False,
CAND_0071366,69991,0.002350,False,
CAND_0071525,69992,0.002350,False,
CAND_0072197,69993,0.002350,False,
CAND_0073097,69994,0.002350,False,
CAND_0073346,69995,0.002350,False,
CAND_0074117,69996,0.002350,False,
CAND_0075094,69997,0.002350,False,
CAND_0075414,69998,0.002350,False,
CAND_0077164,69999,0.002350,False,
CAND_0077454,70000,0.002350,False,
CAND_0077516,70001,0.002350,False,
CAND_0077735,70002,0.002350,False,
CAND_0078808,70003,0.002350,False,
CAND_0078845,70004,0.002350,False,
CAND_0078924,70005,0.002350,False,
CAND_0079132,70006,0.002350,False,
CAND_0080215,70007,0.002350,False,
CAND_0080672,70008,0.002350,False,
CAND_0081294,70009,0.002350,False,
CAND_0083878,70010,0.002350,False,
CAND_0085656,70011,0.002350,False,
CAND_0086034,70012,0.002350,False,
CAND_0086494,70013,0.002350,False,
CAND_0086508,70014,0.002350,False,
CAND_0087002,70015,0.002350,False,
CAND_0087651,70016,0.002350,False,
CAND_0088077,70017,0.002350,False,
CAND_0088566,70018,0.002350,False,
CAND_0089194,70019,0.002350,False,
CAND_0090058,70020,0.002350,False,
CAND_0090532,70021,0.002350,False,
CAND_0091575,70022,0.002350,False,
CAND_0091818,70023,0.002350,False,
CAND_0092300,70024,0.002350,False,
CAND_0093423,70025,0.002350,False,
CAND_0094383,70026,0.002350,False,
CAND_0094807,70027,0.002350,False,
CAND_0095112,70028,0.002350,False,
CAND_0096995,70029,0.002350,False,
CAND_0097983,70030,0.002350,False,
CAND_0099173,70031,0.002350,False,
CAND_0099578,70032,0.002350,False,
CAND_0000204,70033,0.002341,False,
CAND_0000629,70034,0.002341,False,
CAND_0001881,70035,0.002341,False,
CAND_0002165,70036,0.002341,False,
CAND_0002281,70037,0.002341,False,
CAND_0002369,70038,0.002341,False,
CAND_0002507,70039,0.002341,False,
CAND_0005395,70040,0.002341,False,
CAND_0005719,70041,0.002341,False,
CAND_0007395,70042,0.002341,False,
CAND_0007886,70043,0.002341,False,
CAND_0008867,70044,0.002341,False,
CAND_0009030,70045,0.002341,False,
CAND_0009437,70046,0.002341,False,
CAND_0009766,70047,0.002341,False,
CAND_0010112,70048,0.002341,False,
CAND_0010195,70049,0.002341,False,
CAND_0010849,70050,0.002341,False,
CAND_0011294,70051,0.002341,False,
CAND_0013204,70052,0.002341,False,
CAND_0013355,70053,0.002341,False,
CAND_0013802,70054,0.002341,False,
CAND_0014456,70055,0.002341,False,
CAND_0015442,70056,0.002341,False,
CAND_0018413,70057,0.002341,False,
CAND_0019386,70058,0.002341,False,
CAND_0019402,70059,0.002341,False,
CAND_0019739,70060,0.002341,False,
CAND_0019904,70061,0.002341,False,
CAND_0020129,70062,0.002341,False,
CAND_0020627,70063,0.002341,False,
CAND_0022806,70064,0.002341,False,
CAND_0023897,70065,0.002341,False,
CAND_0024018,70066,0.002341,False,
CAND_0024115,70067,0.002341,False,
CAND_0024118,70068,0.002341,False,
CAND_0025198,70069,0.002341,False,
CAND_0025610,70070,0.002341,False,
CAND_0026562,70071,0.002341,False,
CAND_0029723,70072,0.002341,False,
CAND_0031070,70073,0.002341,False,
CAND_0031449,70074,0.002341,False,
CAND_0032348,70075,0.002341,False,
CAND_0032567,70076,0.002341,False,
CAND_0032801,70077,0.002341,False,
CAND_0032917,70078,0.002341,False,
CAND_0032935,70079,0.002341,False,
CAND_0033416,70080,0.002341,False,
CAND_0035740,70081,0.002341,False,
CAND_0036240,70082,0.002341,False,
CAND_0036730,70083,0.002341,False,
CAND_0037645,70084,0.002341,False,
CAND_0038621,70085,0.002341,False,
CAND_0039292,70086,0.002341,False,
CAND_0039852,70087,0.002341,False,
CAND_0039937,70088,0.002341,False,
CAND_0040634,70089,0.002341,False,
CAND_0041853,70090,0.002341,False,
CAND_0042576,70091,0.002341,False,
CAND_0044280,70092,0.002341,False,
CAND_0044815,70093,0.002341,False,
CAND_0045817,70094,0.002341,False,
CAND_0045880,70095,0.002341,False,
CAND_0046532,70096,0.002341,False,
CAND_0047061,70097,0.002341,False,
CAND_0048316,70098,0.002341,False,
CAND_0049156,70099,0.002341,False,
CAND_0050285,70100,0.002341,False,
CAND_0051152,70101,0.002341,False,
CAND_0051162,70102,0.002341,False,
CAND_0052907,70103,0.002341,False,
CAND_0053133,70104,0.002341,False,
CAND_0053794,70105,0.002341,False,
CAND_0054032,70106,0.002341,False,
CAND_0054871,70107,0.002341,False,
CAND_0055018,70108,0.002341,False,
CAND_0055194,70109,0.002341,False,
CAND_0055473,70110,0.002341,False,
CAND_0055645,70111,0.002341,False,
CAND_0056224,70112,0.002341,False,
CAND_0056265,70113,0.002341,False,
CAND_0056721,70114,0.002341,False,
CAND_0057010,70115,0.002341,False,
CAND_0057181,70116,0.002341,False,
CAND_0057647,70117,0.002341,False,
CAND_0057789,70118,0.002341,False,
CAND_0058221,70119,0.002341,False,
CAND_0058705,70120,0.002341,False,
CAND_0058873,70121,0.002341,False,
CAND_0058913,70122,0.002341,False,
CAND_0059483,70123,0.002341,False,
CAND_0063258,70124,0.002341,False,
CAND_0063294,70125,0.002341,False,
CAND_0065145,70126,0.002341,False,
CAND_0066040,70127,0.002341,False,
CAND_0066683,70128,0.002341,False,
CAND_0068598,70129,0.002341,False,
CAND_0070467,70130,0.002341,False,
CAND_0070815,70131,0.002341,False,
CAND_0070939,70132,0.002341,False,
CAND_0071109,70133,0.002341,False,
CAND_0072293,70134,0.002341,False,
CAND_0072553,70135,0.002341,False,
CAND_0073838,70136,0.002341,False,
CAND_0074266,70137,0.002341,False,
CAND_0075928,70138,0.002341,False,
CAND_0077883,70139,0.002341,False,
CAND_0077893,70140,0.002341,False,
CAND_0078094,70141,0.002341,False,
CAND_0080194,70142,0.002341,False,
CAND_0080323,70143,0.002341,False,
CAND_0080987,70144,0.002341,False,
CAND_0081195,70145,0.002341,False,
CAND_0081440,70146,0.002341,False,
CAND_0081636,70147,0.002341,False,
CAND_0082136,70148,0.002341,False,
CAND_0082182,70149,0.002341,False,
CAND_0083442,70150,0.002341,False,
CAND_0083915,70151,0.002341,False,
CAND_0084595,70152,0.002341,False,
CAND_0085949,70153,0.002341,False,
CAND_0086298,70154,0.002341,False,
CAND_0086542,70155,0.002341,False,
CAND_0087541,70156,0.002341,False,
CAND_0087762,70157,0.002341,False,
CAND_0088095,70158,0.002341,False,
CAND_0089680,70159,0.002341,False,
CAND_0089853,70160,0.002341,False,
CAND_0090932,70161,0.002341,False,
CAND_0092990,70162,0.002341,False,
CAND_0093531,70163,0.002341,False,
CAND_0094231,70164,0.002341,False,
CAND_0097192,70165,0.002341,False,
CAND_0097257,70166,0.002341,False,
CAND_0098073,70167,0.002341,False,
CAND_0098085,70168,0.002341,False,
CAND_0098289,70169,0.002341,False,
CAND_0098678,70170,0.002341,False,
CAND_0098816,70171,0.002341,False,
CAND_0099180,70172,0.002341,False,
CAND_0099667,70173,0.002341,False,
CAND_0000616,70174,0.002332,False,
CAND_0002043,70175,0.002332,False,
CAND_0002327,70176,0.002332,False,
CAND_0003281,70177,0.002332,False,
CAND_0003854,70178,0.002332,False,
CAND_0006128,70179,0.002332,False,
CAND_0006737,70180,0.002332,False,
CAND_0007054,70181,0.002332,False,
CAND_0007635,70182,0.002332,False,
CAND_0008002,70183,0.002332,False,
CAND_0009475,70184,0.002332,False,
CAND_0009484,70185,0.002332,False,
CAND_0010263,70186,0.002332,False,
CAND_0010501,70187,0.002332,False,
CAND_0011314,70188,0.002332,False,
CAND_0011783,70189,0.002332,False,
CAND_0012984,70190,0.002332,False,
CAND_0013457,70191,0.002332,False,
CAND_0014594,70192,0.002332,False,
CAND_0015771,70193,0.002332,False,
CAND_0016562,70194,0.002332,False,
CAND_0017868,70195,0.002332,False,
CAND_0017872,70196,0.002332,False,
CAND_0018139,70197,0.002332,False,
CAND_0018828,70198,0.002332,False,
CAND_0018923,70199,0.002332,False,
CAND_0020221,70200,0.002332,False,
CAND_0021441,70201,0.002332,False,
CAND_0022214,70202,0.002332,False,
CAND_0023625,70203,0.002332,False,
CAND_0023696,70204,0.002332,False,
CAND_0024595,70205,0.002332,False,
CAND_0025268,70206,0.002332,False,
CAND_0026273,70207,0.002332,False,
CAND_0027782,70208,0.002332,False,
CAND_0028524,70209,0.002332,False,
CAND_0028562,70210,0.002332,False,
CAND_0028694,70211,0.002332,False,
CAND_0030020,70212,0.002332,False,
CAND_0030502,70213,0.002332,False,
CAND_0032124,70214,0.002332,False,
CAND_0032256,70215,0.002332,False,
CAND_0032446,70216,0.002332,False,
CAND_0033063,70217,0.002332,False,
CAND_0034999,70218,0.002332,False,
CAND_0036252,70219,0.002332,False,
CAND_0040175,70220,0.002332,False,
CAND_0042538,70221,0.002332,False,
CAND_0043626,70222,0.002332,False,
CAND_0044924,70223,0.002332,False,
CAND_0045260,70224,0.002332,False,
CAND_0045300,70225,0.002332,False,
CAND_0045333,70226,0.002332,False,
CAND_0045482,70227,0.002332,False,
CAND_0045911,70228,0.002332,False,
CAND_0045973,70229,0.002332,False,
CAND_0046221,70230,0.002332,False,
CAND_0046270,70231,0.002332,False,
CAND_0046339,70232,0.002332,False,
CAND_0046364,70233,0.002332,False,
CAND_0046446,70234,0.002332,False,
CAND_0048937,70235,0.002332,False,
CAND_0049439,70236,0.002332,False,
CAND_0050283,70237,0.002332,False,
CAND_0053239,70238,0.002332,False,
CAND_0053733,70239,0.002332,False,
CAND_0053832,70240,0.002332,False,
CAND_0054188,70241,0.002332,False,
CAND_0055297,70242,0.002332,False,
CAND_0055384,70243,0.002332,False,
CAND_0055630,70244,0.002332,False,
CAND_0056766,70245,0.002332,False,
CAND_0057290,70246,0.002332,False,
CAND_0057324,70247,0.002332,False,
CAND_0057906,70248,0.002332,False,
CAND_0058955,70249,0.002332,False,
CAND_0059951,70250,0.002332,False,
CAND_0060140,70251,0.002332,False,
CAND_0060481,70252,0.002332,False,
CAND_0062389,70253,0.002332,False,
CAND_0062643,70254,0.002332,False,
CAND_0063096,70255,0.002332,False,
CAND_0063861,70256,0.002332,False,
CAND_0064451,70257,0.002332,False,
CAND_0064499,70258,0.002332,False,
CAND_0066101,70259,0.002332,False,
CAND_0066371,70260,0.002332,False,
CAND_0066412,70261,0.002332,False,
CAND_0067158,70262,0.002332,False,
CAND_0067841,70263,0.002332,False,
CAND_0068200,70264,0.002332,False,
CAND_0068355,70265,0.002332,False,
CAND_0068847,70266,0.002332,False,
CAND_0072842,70267,0.002332,False,
CAND_0074611,70268,0.002332,False,
CAND_0075122,70269,0.002332,False,
CAND_0076115,70270,0.002332,False,
CAND_0076358,70271,0.002332,False,
CAND_0076933,70272,0.002332,False,
CAND_0076942,70273,0.002332,False,
CAND_0077248,70274,0.002332,False,
CAND_0077449,70275,0.002332,False,
CAND_0079107,70276,0.002332,False,
CAND_0080234,70277,0.002332,False,
CAND_0082009,70278,0.002332,False,
CAND_0082703,70279,0.002332,False,
