final_rank,candidate_id,honeypot_flag
85251,CAND_0085736,false
85252,CAND_0086917,false
85253,CAND_0087329,false
85254,CAND_0087670,false
85255,CAND_0089288,false
85256,CAND_0091597,false
85257,CAND_0091860,false
85258,CAND_0095383,false
85259,CAND_0096372,false
85260,CAND_0097243,false
85261,CAND_0097933,false
85262,CAND_0098510,false
85263,CAND_0098792,false
85264,CAND_0099377,false
85265,CAND_0099839,false
85266,CAND_0002173,false
85267,CAND_0002796,false
85268,CAND_0003904,false
85269,CAND_0004259,false
85270,CAND_0004441,false
85271,CAND_0007030,false
85272,CAND_0007789,false
85273,CAND_0008326,false
85274,CAND_0008621,false
85275,CAND_0008637,false
85276,CAND_0010004,false
85277,CAND_0010278,false
85278,CAND_0010540,false
85279,CAND_0011271,false
85280,CAND_0011798,false
85281,CAND_0012678,false
85282,CAND_0012785,false
85283,CAND_0014104,false
85284,CAND_0015431,false
85285,CAND_0016530,false
85286,CAND_0018665,false
85287,CAND_0019420,false
85288,CAND_0021381,false
85289,CAND_0022646,false
85290,CAND_0023190,false
85291,CAND_0027700,false
85292,CAND_0027852,false
85293,CAND_0029941,false
85294,CAND_0032455,false
85295,CAND_0032665,false
85296,CAND_0034444,false
85297,CAND_0037231,false
85298,CAND_0039110,false
85299,CAND_0039223,false
85300,CAND_0039610,false
85301,CAND_0040440,false
85302,CAND_0042330,false
85303,CAND_0042486,false
85304,CAND_0042507,false
85305,CAND_0043291,false
85306,CAND_0046395,false
85307,CAND_0048982,false
85308,CAND_0054752,false
85309,CAND_0054763,false
85310,CAND_0055463,false
85311,CAND_0055723,false
85312,CAND_0056880,false
85313,CAND_0057412,false
85314,CAND_0058160,false
85315,CAND_0059933,false
85316,CAND_0060356,false
85317,CAND_0062014,false
85318,CAND_0063318,false
85319,CAND_0063682,false
85320,CAND_0066381,false
85321,CAND_0066400,false
85322,CAND_0067046,false
85323,CAND_0067252,false
85324,CAND_0067682,false
85325,CAND_0067939,false
85326,CAND_0069124,false
85327,CAND_0070312,false
85328,CAND_0073084,false
85329,CAND_0074511,false
85330,CAND_0074577,false
85331,CAND_0075506,false
85332,CAND_0076422,false
85333,CAND_0077513,false
85334,CAND_0078757,false
85335,CAND_0079685,false
85336,CAND_0079752,false
85337,CAND_0080047,false
85338,CAND_0085893,false
85339,CAND_0086126,false
85340,CAND_0086461,false
85341,CAND_0086806,false
85342,CAND_0087152,false
85343,CAND_0089096,false
85344,CAND_0089752,false
85345,CAND_0090996,false
85346,CAND_0093632,false
85347,CAND_0096049,false
85348,CAND_0097386,false
85349,CAND_0097646,false
85350,CAND_0098025,false
85351,CAND_0098114,false
85352,CAND_0098246,false
85353,CAND_0098970,false
85354,CAND_0099291,false
85355,CAND_0099406,false
85356,CAND_0099570,false
85357,CAND_0099686,false
85358,CAND_0000138,false
85359,CAND_0000334,false
85360,CAND_0001060,false
85361,CAND_0001162,false
85362,CAND_0002687,false
85363,CAND_0003047,false
85364,CAND_0003665,false
85365,CAND_0004459,false
85366,CAND_0006300,false
85367,CAND_0008605,false
85368,CAND_0008862,false
85369,CAND_0009193,false
85370,CAND_0010799,false
85371,CAND_0011603,false
85372,CAND_0011812,false
85373,CAND_0014851,false
85374,CAND_0017210,false
85375,CAND_0017974,false
85376,CAND_0019905,false
85377,CAND_0019939,false
85378,CAND_0020200,false
85379,CAND_0021444,false
85380,CAND_0021863,false
85381,CAND_0022568,false
85382,CAND_0023098,false
85383,CAND_0024514,false
85384,CAND_0024729,false
85385,CAND_0027474,false
85386,CAND_0027881,false
85387,CAND_0028522,false
85388,CAND_0029328,false
85389,CAND_0031685,false
85390,CAND_0032972,false
85391,CAND_0034716,false
85392,CAND_0039473,false
85393,CAND_0040575,false
85394,CAND_0040787,false
85395,CAND_0041658,false
85396,CAND_0042749,false
85397,CAND_0043389,false
85398,CAND_0046281,false
85399,CAND_0046567,false
85400,CAND_0048953,false
85401,CAND_0051293,false
85402,CAND_0051710,false
85403,CAND_0051786,false
85404,CAND_0051954,false
85405,CAND_0052476,false
85406,CAND_0054135,false
85407,CAND_0054182,false
85408,CAND_0055259,false
85409,CAND_0056978,false
85410,CAND_0058650,false
85411,CAND_0059005,false
85412,CAND_0060088,false
85413,CAND_0060242,false
85414,CAND_0060718,false
85415,CAND_0060734,false
85416,CAND_0061166,false
85417,CAND_0061511,false
85418,CAND_0063247,false
85419,CAND_0063487,false
85420,CAND_0063756,false
85421,CAND_0063914,false
85422,CAND_0064713,false
85423,CAND_0066161,false
85424,CAND_0066882,false
85425,CAND_0067164,false
85426,CAND_0067695,false
85427,CAND_0068529,false
85428,CAND_0070563,false
85429,CAND_0072999,false
85430,CAND_0076652,false
85431,CAND_0077046,false
85432,CAND_0077064,false
85433,CAND_0078196,false
85434,CAND_0078656,false
85435,CAND_0081060,false
85436,CAND_0083777,false
85437,CAND_0084205,false
85438,CAND_0086112,false
85439,CAND_0086299,false
85440,CAND_0088795,false
85441,CAND_0089109,false
85442,CAND_0091707,false
85443,CAND_0091730,false
85444,CAND_0091977,false
85445,CAND_0091981,false
85446,CAND_0092165,false
85447,CAND_0092545,false
85448,CAND_0092563,false
85449,CAND_0093309,false
85450,CAND_0093958,false
85451,CAND_0094091,false
85452,CAND_0095203,false
85453,CAND_0096149,false
85454,CAND_0096186,false
85455,CAND_0098181,false
85456,CAND_0098761,false
85457,CAND_0099060,false
85458,CAND_0099092,false
85459,CAND_0099803,false
85460,CAND_0000038,false
85461,CAND_0000193,false
85462,CAND_0002533,false
85463,CAND_0003099,false
85464,CAND_0003378,false
85465,CAND_0003740,false
85466,CAND_0004729,false
85467,CAND_0007776,false
85468,CAND_0007941,false
85469,CAND_0009399,false
85470,CAND_0009660,false
85471,CAND_0010658,false
85472,CAND_0010853,false
85473,CAND_0010999,false
85474,CAND_0011434,false
85475,CAND_0012360,false
85476,CAND_0013603,false
85477,CAND_0014262,false
85478,CAND_0014473,false
85479,CAND_0015713,false
85480,CAND_0020084,false
85481,CAND_0021252,false
85482,CAND_0021291,false
85483,CAND_0026287,false
85484,CAND_0026816,false
85485,CAND_0027739,false
85486,CAND_0028283,false
85487,CAND_0028334,false
85488,CAND_0030892,false
85489,CAND_0032875,false
85490,CAND_0034129,false
85491,CAND_0034576,false
85492,CAND_0035024,false
85493,CAND_0035324,false
85494,CAND_0036442,false
85495,CAND_0036782,false
85496,CAND_0038026,false
85497,CAND_0038312,false
85498,CAND_0039486,false
85499,CAND_0041704,false
85500,CAND_0043458,false
85501,CAND_0045925,false
85502,CAND_0046065,false
85503,CAND_0046444,false
85504,CAND_0046925,false
85505,CAND_0047136,false
85506,CAND_0047600,false
85507,CAND_0048032,false
85508,CAND_0049979,false
85509,CAND_0051730,false
85510,CAND_0051812,false
85511,CAND_0055523,false
85512,CAND_0055734,false
85513,CAND_0056190,false
85514,CAND_0056968,false
85515,CAND_0057609,false
85516,CAND_0058519,false
85517,CAND_0060050,false
85518,CAND_0060958,false
85519,CAND_0062005,false
85520,CAND_0063007,false
85521,CAND_0063048,false
85522,CAND_0063079,false
85523,CAND_0063227,false
85524,CAND_0063230,false
85525,CAND_0065265,false
85526,CAND_0065479,false
85527,CAND_0066516,false
85528,CAND_0067396,false
85529,CAND_0068790,false
85530,CAND_0068925,false
85531,CAND_0069623,false
85532,CAND_0071517,false
85533,CAND_0072434,false
85534,CAND_0073764,false
85535,CAND_0074983,false
85536,CAND_0076939,false
85537,CAND_0076960,false
85538,CAND_0077162,false
85539,CAND_0079948,false
85540,CAND_0080175,false
85541,CAND_0080486,false
85542,CAND_0084509,false
85543,CAND_0085435,false
85544,CAND_0086509,false
85545,CAND_0087779,false
85546,CAND_0088145,false
85547,CAND_0090953,false
85548,CAND_0091851,false
85549,CAND_0092199,false
85550,CAND_0092310,false
85551,CAND_0092592,false
85552,CAND_0093738,false
85553,CAND_0095174,false
85554,CAND_0095241,false
85555,CAND_0095563,false
85556,CAND_0095684,false
85557,CAND_0096261,false
85558,CAND_0096526,false
85559,CAND_0001552,false
85560,CAND_0001941,false
85561,CAND_0002331,false
85562,CAND_0002929,false
85563,CAND_0003060,false
85564,CAND_0004202,false
85565,CAND_0004351,false
85566,CAND_0005984,false
85567,CAND_0007607,false
85568,CAND_0008525,false
85569,CAND_0008840,false
85570,CAND_0009188,false
85571,CAND_0009295,false
85572,CAND_0009550,false
85573,CAND_0010600,false
85574,CAND_0013590,false
85575,CAND_0014684,false
85576,CAND_0016079,false
85577,CAND_0016448,false
85578,CAND_0016874,false
85579,CAND_0019073,false
85580,CAND_0020891,false
85581,CAND_0021941,false
85582,CAND_0023053,false
85583,CAND_0023342,false
85584,CAND_0025084,false
85585,CAND_0026042,false
85586,CAND_0027037,false
85587,CAND_0028017,false
85588,CAND_0028997,false
85589,CAND_0029079,false
85590,CAND_0029836,false
85591,CAND_0030273,false
85592,CAND_0031028,false
85593,CAND_0031176,false
85594,CAND_0031857,false
85595,CAND_0034208,false
85596,CAND_0034557,false
85597,CAND_0036237,false
85598,CAND_0036534,false
85599,CAND_0036803,false
85600,CAND_0037035,false
85601,CAND_0038319,false
85602,CAND_0038957,false
85603,CAND_0039040,false
85604,CAND_0040770,false
85605,CAND_0041024,false
85606,CAND_0041642,false
85607,CAND_0042338,false
85608,CAND_0042846,false
85609,CAND_0044717,false
85610,CAND_0046688,false
85611,CAND_0047045,false
85612,CAND_0047074,false
85613,CAND_0048676,false
85614,CAND_0050788,false
85615,CAND_0051070,false
85616,CAND_0054423,false
85617,CAND_0054614,false
85618,CAND_0055459,false
85619,CAND_0056306,false
85620,CAND_0057095,false
85621,CAND_0057994,false
85622,CAND_0060349,false
85623,CAND_0062232,false
85624,CAND_0063896,false
85625,CAND_0064171,false
85626,CAND_0069435,false
85627,CAND_0070037,false
85628,CAND_0070262,false
85629,CAND_0070437,false
85630,CAND_0070469,false
85631,CAND_0070553,false
85632,CAND_0070854,false
85633,CAND_0071399,false
85634,CAND_0072733,false
85635,CAND_0073497,false
85636,CAND_0073967,false
85637,CAND_0073968,false
85638,CAND_0075125,false
85639,CAND_0078386,false
85640,CAND_0078784,false
85641,CAND_0079476,false
85642,CAND_0080847,false
85643,CAND_0081945,false
85644,CAND_0081958,false
85645,CAND_0083511,false
85646,CAND_0084435,false
85647,CAND_0086192,false
85648,CAND_0087472,false
85649,CAND_0088807,false
85650,CAND_0090882,false
85651,CAND_0091898,false
85652,CAND_0092652,false
85653,CAND_0092730,false
85654,CAND_0093027,false
85655,CAND_0095760,false
85656,CAND_0098252,false
85657,CAND_0099182,false
85658,CAND_0001197,false
85659,CAND_0003158,false
85660,CAND_0003887,false
85661,CAND_0003921,false
85662,CAND_0004955,false
85663,CAND_0005017,false
85664,CAND_0005689,false
85665,CAND_0006622,false
85666,CAND_0007376,false
85667,CAND_0008563,false
85668,CAND_0010161,false
85669,CAND_0010216,false
85670,CAND_0010456,false
85671,CAND_0010704,false
85672,CAND_0012701,false
85673,CAND_0014007,false
85674,CAND_0014474,false
85675,CAND_0015476,false
85676,CAND_0017889,false
85677,CAND_0018374,false
85678,CAND_0018551,false
85679,CAND_0019826,false
85680,CAND_0020001,false
85681,CAND_0022450,false
85682,CAND_0027409,false
85683,CAND_0027983,false
85684,CAND_0028146,false
85685,CAND_0028458,false
85686,CAND_0028632,false
85687,CAND_0029123,false
85688,CAND_0029580,false
85689,CAND_0030000,false
85690,CAND_0034526,false
85691,CAND_0034686,false
85692,CAND_0034733,false
85693,CAND_0036004,false
85694,CAND_0036254,false
85695,CAND_0037033,false
85696,CAND_0038639,false
85697,CAND_0038843,false
85698,CAND_0038977,false
85699,CAND_0039202,false
85700,CAND_0039641,false
85701,CAND_0041363,false
85702,CAND_0041890,false
85703,CAND_0042838,false
85704,CAND_0043133,false
85705,CAND_0046468,false
85706,CAND_0047664,false
85707,CAND_0048405,false
85708,CAND_0048785,false
85709,CAND_0049662,false
85710,CAND_0050532,false
85711,CAND_0051327,false
85712,CAND_0051631,false
85713,CAND_0051824,false
85714,CAND_0052870,false
85715,CAND_0053005,false
85716,CAND_0053295,false
85717,CAND_0055663,false
85718,CAND_0056672,false
85719,CAND_0056809,false
85720,CAND_0056844,false
85721,CAND_0060831,false
85722,CAND_0060988,false
85723,CAND_0061103,false
85724,CAND_0062097,false
85725,CAND_0062559,false
85726,CAND_0063159,false
85727,CAND_0064739,false
85728,CAND_0065090,false
85729,CAND_0065119,false
85730,CAND_0066514,false
85731,CAND_0066991,false
85732,CAND_0067030,false
85733,CAND_0068124,false
85734,CAND_0068695,false
85735,CAND_0070218,false
85736,CAND_0070690,false
85737,CAND_0072209,false
85738,CAND_0072225,false
85739,CAND_0074185,false
85740,CAND_0075330,false
85741,CAND_0075939,false
85742,CAND_0078610,false
85743,CAND_0080431,false
85744,CAND_0080620,false
85745,CAND_0081087,false
85746,CAND_0085981,false
85747,CAND_0086714,false
85748,CAND_0089618,false
85749,CAND_0089706,false
85750,CAND_0092356,false
85751,CAND_0095590,false
85752,CAND_0096389,false
85753,CAND_0096761,false
85754,CAND_0097462,false
85755,CAND_0097576,false
85756,CAND_0097690,false
85757,CAND_0098825,false
85758,CAND_0002268,false
85759,CAND_0003857,false
85760,CAND_0003915,false
85761,CAND_0006773,false
85762,CAND_0006883,false
85763,CAND_0008418,false
85764,CAND_0008504,false
85765,CAND_0009135,false
85766,CAND_0009235,false
85767,CAND_0009924,false
85768,CAND_0010714,false
85769,CAND_0012691,false
85770,CAND_0013583,false
85771,CAND_0014991,false
85772,CAND_0015324,false
85773,CAND_0015347,false
85774,CAND_0015856,false
85775,CAND_0016048,false
85776,CAND_0019896,false
85777,CAND_0021001,false
85778,CAND_0021166,false
85779,CAND_0021542,false
85780,CAND_0021595,false
85781,CAND_0022752,false
85782,CAND_0022970,false
85783,CAND_0024559,false
85784,CAND_0025279,false
85785,CAND_0030800,false
85786,CAND_0031451,false
85787,CAND_0031728,false
85788,CAND_0032468,false
85789,CAND_0035249,false
85790,CAND_0035969,false
85791,CAND_0037874,false
85792,CAND_0041443,false
85793,CAND_0041638,false
85794,CAND_0042357,false
85795,CAND_0042585,false
85796,CAND_0043265,false
85797,CAND_0043403,false
85798,CAND_0043588,false
85799,CAND_0044473,false
85800,CAND_0046244,false
85801,CAND_0046391,false
85802,CAND_0046897,false
85803,CAND_0048969,false
85804,CAND_0049196,false
85805,CAND_0049795,false
85806,CAND_0050510,false
85807,CAND_0050990,false
85808,CAND_0052025,false
85809,CAND_0052530,false
85810,CAND_0056083,false
85811,CAND_0056470,false
85812,CAND_0057804,false
85813,CAND_0059279,false
85814,CAND_0060589,false
85815,CAND_0061533,false
85816,CAND_0062231,false
85817,CAND_0062747,false
85818,CAND_0064425,false
85819,CAND_0070518,false
85820,CAND_0070835,false
85821,CAND_0072380,false
85822,CAND_0072973,false
85823,CAND_0074272,false
85824,CAND_0074333,false
85825,CAND_0077654,false
85826,CAND_0077809,false
85827,CAND_0080351,false
85828,CAND_0082745,false
85829,CAND_0083149,false
85830,CAND_0083472,false
85831,CAND_0084268,false
85832,CAND_0084893,false
85833,CAND_0087286,false
85834,CAND_0088933,false
85835,CAND_0089119,false
85836,CAND_0089863,false
85837,CAND_0090015,false
85838,CAND_0090490,false
85839,CAND_0090806,false
85840,CAND_0090862,false
85841,CAND_0091902,false
85842,CAND_0091979,false
85843,CAND_0092636,false
85844,CAND_0094393,false
85845,CAND_0096076,false
85846,CAND_0096668,false
85847,CAND_0096743,false
85848,CAND_0096940,false
85849,CAND_0097042,false
85850,CAND_0098231,false
85851,CAND_0098912,false
85852,CAND_0000318,false
85853,CAND_0000482,false
85854,CAND_0000793,false
85855,CAND_0000829,false
85856,CAND_0001455,false
85857,CAND_0001755,false
85858,CAND_0003497,false
85859,CAND_0003999,false
85860,CAND_0004383,false
85861,CAND_0006339,false
85862,CAND_0008510,false
85863,CAND_0010384,false
85864,CAND_0010763,false
85865,CAND_0010889,false
85866,CAND_0012231,false
85867,CAND_0012466,false
85868,CAND_0012637,false
85869,CAND_0012640,false
85870,CAND_0012934,false
85871,CAND_0015700,false
85872,CAND_0017830,false
85873,CAND_0023754,false
85874,CAND_0024332,false
85875,CAND_0024395,false
85876,CAND_0025443,false
85877,CAND_0027791,false
85878,CAND_0028093,false
85879,CAND_0028307,false
85880,CAND_0029056,false
85881,CAND_0032233,false
85882,CAND_0032396,false
85883,CAND_0032747,false
85884,CAND_0033215,false
85885,CAND_0033441,false
85886,CAND_0034657,false
85887,CAND_0036422,false
85888,CAND_0036659,false
85889,CAND_0040066,false
85890,CAND_0042160,false
85891,CAND_0044496,false
85892,CAND_0045419,false
85893,CAND_0045799,false
85894,CAND_0048034,false
85895,CAND_0048261,false
85896,CAND_0050885,false
85897,CAND_0052402,false
85898,CAND_0053541,false
85899,CAND_0053643,false
85900,CAND_0054591,false
85901,CAND_0055378,false
85902,CAND_0055420,false
85903,CAND_0056800,false
85904,CAND_0057503,false
85905,CAND_0058698,false
85906,CAND_0059296,false
85907,CAND_0060282,false
85908,CAND_0060780,false
85909,CAND_0061449,false
85910,CAND_0061737,false
85911,CAND_0061784,false
85912,CAND_0062013,false
85913,CAND_0062865,false
85914,CAND_0065241,false
85915,CAND_0065357,false
85916,CAND_0065499,false
85917,CAND_0065667,false
85918,CAND_0067155,false
85919,CAND_0067647,false
85920,CAND_0067970,false
85921,CAND_0068668,false
85922,CAND_0068688,false
85923,CAND_0070933,false
85924,CAND_0071862,false
85925,CAND_0072691,false
85926,CAND_0073182,false
85927,CAND_0073361,false
85928,CAND_0078689,false
85929,CAND_0079811,false
85930,CAND_0080149,false
85931,CAND_0080977,false
85932,CAND_0083142,false
85933,CAND_0085274,false
85934,CAND_0085690,false
85935,CAND_0086737,false
85936,CAND_0087487,false
85937,CAND_0088477,false
85938,CAND_0088657,false
85939,CAND_0089647,false
85940,CAND_0091682,false
85941,CAND_0094290,false
85942,CAND_0095997,false
85943,CAND_0096812,false
85944,CAND_0096968,false
85945,CAND_0097514,false
85946,CAND_0098768,false
85947,CAND_0099979,false
85948,CAND_0001014,false
85949,CAND_0001094,false
85950,CAND_0002478,false
85951,CAND_0003980,false
85952,CAND_0004378,false
85953,CAND_0004835,false
85954,CAND_0004899,false
85955,CAND_0006087,false
85956,CAND_0006903,false
85957,CAND_0007625,false
85958,CAND_0010192,false
85959,CAND_0012748,false
85960,CAND_0013446,false
85961,CAND_0014132,false
85962,CAND_0014520,false
85963,CAND_0015038,false
85964,CAND_0016862,false
85965,CAND_0017504,false
85966,CAND_0019059,false
85967,CAND_0019275,false
85968,CAND_0020646,false
85969,CAND_0020673,false
85970,CAND_0022340,false
85971,CAND_0023809,false
85972,CAND_0027223,false
85973,CAND_0027295,false
85974,CAND_0028805,false
85975,CAND_0029116,false
85976,CAND_0029804,false
85977,CAND_0029822,false
85978,CAND_0030346,false
85979,CAND_0031111,false
85980,CAND_0031335,false
85981,CAND_0031698,false
85982,CAND_0032682,false
85983,CAND_0033133,false
85984,CAND_0033657,false
85985,CAND_0033738,false
85986,CAND_0033857,false
85987,CAND_0034772,false
85988,CAND_0035371,false
85989,CAND_0035689,false
85990,CAND_0036588,false
85991,CAND_0037592,false
85992,CAND_0038027,false
85993,CAND_0039623,false
85994,CAND_0040298,false
85995,CAND_0043176,false
85996,CAND_0044201,false
85997,CAND_0044614,false
85998,CAND_0044626,false
85999,CAND_0047807,false
86000,CAND_0057068,false
86001,CAND_0057502,false
86002,CAND_0057611,false
86003,CAND_0057949,false
86004,CAND_0058326,false
86005,CAND_0059575,false
86006,CAND_0059576,false
86007,CAND_0060691,false
86008,CAND_0060870,false
86009,CAND_0061159,false
86010,CAND_0062046,false
86011,CAND_0063898,false
86012,CAND_0063962,false
86013,CAND_0066541,false
86014,CAND_0067507,false
86015,CAND_0067980,false
86016,CAND_0068052,false
86017,CAND_0068542,false
86018,CAND_0069051,false
86019,CAND_0069461,false
86020,CAND_0072587,false
86021,CAND_0072812,false
86022,CAND_0072822,false
86023,CAND_0073098,false
86024,CAND_0073372,false
86025,CAND_0075016,false
86026,CAND_0076514,false
86027,CAND_0077330,false
86028,CAND_0079296,false
86029,CAND_0081011,false
86030,CAND_0082075,false
86031,CAND_0082811,false
86032,CAND_0082962,false
86033,CAND_0084019,false
86034,CAND_0086193,false
86035,CAND_0086361,false
86036,CAND_0087681,false
86037,CAND_0091716,false
86038,CAND_0091817,false
86039,CAND_0092680,false
86040,CAND_0093835,false
86041,CAND_0096575,false
86042,CAND_0099707,false
86043,CAND_0003346,false
86044,CAND_0003405,false
86045,CAND_0003775,false
86046,CAND_0004303,false
86047,CAND_0004540,false
86048,CAND_0004664,false
86049,CAND_0004829,false
86050,CAND_0006061,false
86051,CAND_0006493,false
86052,CAND_0008368,false
86053,CAND_0009065,false
86054,CAND_0009814,false
86055,CAND_0010960,false
86056,CAND_0011254,false
86057,CAND_0011729,false
86058,CAND_0012427,false
86059,CAND_0012503,false
86060,CAND_0012658,false
86061,CAND_0014539,false
86062,CAND_0015840,false
86063,CAND_0016684,false
86064,CAND_0018101,false
86065,CAND_0018933,false
86066,CAND_0019246,false
86067,CAND_0019360,false
86068,CAND_0022057,false
86069,CAND_0022841,false
86070,CAND_0023739,false
86071,CAND_0024500,false
86072,CAND_0024804,false
86073,CAND_0025956,false
86074,CAND_0026725,false
86075,CAND_0027033,false
86076,CAND_0028186,false
86077,CAND_0031767,false
86078,CAND_0032046,false
86079,CAND_0032315,false
86080,CAND_0033066,false
86081,CAND_0036953,false
86082,CAND_0040082,false
86083,CAND_0041021,false
86084,CAND_0042363,false
86085,CAND_0042541,false
86086,CAND_0043246,false
86087,CAND_0043623,false
86088,CAND_0044743,false
86089,CAND_0045814,false
86090,CAND_0046040,false
86091,CAND_0046220,false
86092,CAND_0046530,false
86093,CAND_0046677,false
86094,CAND_0046920,false
86095,CAND_0047355,false
86096,CAND_0048609,false
86097,CAND_0049634,false
86098,CAND_0049782,false
86099,CAND_0051462,false
86100,CAND_0051534,false
86101,CAND_0052330,false
86102,CAND_0053967,false
86103,CAND_0055470,false
86104,CAND_0056894,false
86105,CAND_0057160,false
86106,CAND_0057300,false
86107,CAND_0057982,false
86108,CAND_0058280,false
86109,CAND_0059658,false
86110,CAND_0060638,false
86111,CAND_0060854,false
86112,CAND_0060937,false
86113,CAND_0061644,false
86114,CAND_0061996,false
86115,CAND_0062269,false
86116,CAND_0062760,false
86117,CAND_0065329,false
86118,CAND_0065946,false
86119,CAND_0066112,false
86120,CAND_0066213,false
86121,CAND_0068812,false
86122,CAND_0070517,false
86123,CAND_0070597,false
86124,CAND_0071470,false
86125,CAND_0072971,false
86126,CAND_0073690,false
86127,CAND_0074327,false
86128,CAND_0075603,false
86129,CAND_0075743,false
86130,CAND_0077017,false
86131,CAND_0077160,false
86132,CAND_0082854,false
86133,CAND_0083275,false
86134,CAND_0083643,false
86135,CAND_0085247,false
86136,CAND_0085356,false
86137,CAND_0085990,false
86138,CAND_0088051,false
86139,CAND_0088695,false
86140,CAND_0089219,false
86141,CAND_0090508,false
86142,CAND_0091676,false
86143,CAND_0091945,false
86144,CAND_0092218,false
86145,CAND_0092765,false
86146,CAND_0093231,false
86147,CAND_0093317,false
86148,CAND_0093795,false
86149,CAND_0094183,false
86150,CAND_0095002,false
86151,CAND_0096297,false
86152,CAND_0096805,false
86153,CAND_0097636,false
86154,CAND_0002302,false
86155,CAND_0004318,false
86156,CAND_0006424,false
86157,CAND_0008121,false
86158,CAND_0008570,false
86159,CAND_0009443,false
86160,CAND_0013086,false
86161,CAND_0013196,false
86162,CAND_0013678,false
86163,CAND_0013872,false
86164,CAND_0015818,false
86165,CAND_0016754,false
86166,CAND_0016983,false
86167,CAND_0017789,false
86168,CAND_0020683,false
86169,CAND_0020704,false
86170,CAND_0021299,false
86171,CAND_0022082,false
86172,CAND_0023607,false
86173,CAND_0023971,false
86174,CAND_0024329,false
86175,CAND_0025229,false
86176,CAND_0025339,false
86177,CAND_0025642,false
86178,CAND_0025671,false
86179,CAND_0027202,false
86180,CAND_0027690,false
86181,CAND_0029841,false
86182,CAND_0032390,false
86183,CAND_0035169,false
86184,CAND_0035794,false
86185,CAND_0038207,false
86186,CAND_0038587,false
86187,CAND_0039371,false
86188,CAND_0039442,false
86189,CAND_0040245,false
86190,CAND_0041736,false
86191,CAND_0042283,false
86192,CAND_0042291,false
86193,CAND_0042907,false
86194,CAND_0044080,false
86195,CAND_0044948,false
86196,CAND_0045155,false
86197,CAND_0048323,false
86198,CAND_0048472,false
86199,CAND_0048790,false
86200,CAND_0051095,false
86201,CAND_0052107,false
86202,CAND_0052479,false
86203,CAND_0055062,false
86204,CAND_0055716,false
86205,CAND_0056938,false
86206,CAND_0056975,false
86207,CAND_0057027,false
86208,CAND_0060498,false
86209,CAND_0060512,false
86210,CAND_0062167,false
86211,CAND_0063960,false
86212,CAND_0065294,false
86213,CAND_0066140,false
86214,CAND_0067392,false
86215,CAND_0067814,false
86216,CAND_0068258,false
86217,CAND_0068399,false
86218,CAND_0068673,false
86219,CAND_0069551,false
86220,CAND_0075198,false
86221,CAND_0076887,false
86222,CAND_0077576,false
86223,CAND_0078300,false
86224,CAND_0079252,false
86225,CAND_0081521,false
86226,CAND_0081822,false
86227,CAND_0082582,false
86228,CAND_0082617,false
86229,CAND_0082813,false
86230,CAND_0082903,false
86231,CAND_0082996,false
86232,CAND_0083497,false
86233,CAND_0084478,false
86234,CAND_0084597,false
86235,CAND_0084655,false
86236,CAND_0086207,false
86237,CAND_0087246,false
86238,CAND_0088231,false
86239,CAND_0088532,false
86240,CAND_0089604,false
86241,CAND_0090569,false
86242,CAND_0091861,false
86243,CAND_0092257,false
86244,CAND_0092314,false
86245,CAND_0093580,false
86246,CAND_0094569,false
86247,CAND_0095943,false
86248,CAND_0096461,false
86249,CAND_0096483,false
86250,CAND_0097488,false
86251,CAND_0098711,false
86252,CAND_0099355,false
86253,CAND_0099714,false
86254,CAND_0099807,false
86255,CAND_0000376,false
86256,CAND_0003404,false
86257,CAND_0004205,false
86258,CAND_0004527,false
86259,CAND_0005124,false
86260,CAND_0008107,false
86261,CAND_0008505,false
86262,CAND_0010243,false
86263,CAND_0010803,false
86264,CAND_0011233,false
86265,CAND_0011612,false
86266,CAND_0011831,false
86267,CAND_0011885,false
86268,CAND_0012263,false
86269,CAND_0012354,false
86270,CAND_0012393,false
86271,CAND_0015096,false
86272,CAND_0015571,false
86273,CAND_0015889,false
86274,CAND_0015942,false
86275,CAND_0016318,false
86276,CAND_0017790,false
86277,CAND_0017821,false
86278,CAND_0018987,false
86279,CAND_0019002,false
86280,CAND_0019949,false
86281,CAND_0020874,false
86282,CAND_0024049,false
86283,CAND_0026361,false
86284,CAND_0028009,false
86285,CAND_0028479,false
86286,CAND_0029544,false
86287,CAND_0029694,false
86288,CAND_0030051,false
86289,CAND_0033227,false
86290,CAND_0033910,false
86291,CAND_0034675,false
86292,CAND_0035621,false
86293,CAND_0036262,false
86294,CAND_0039162,false
86295,CAND_0040709,false
86296,CAND_0041446,false
86297,CAND_0042725,false
86298,CAND_0043032,false
86299,CAND_0043953,false
86300,CAND_0044343,false
86301,CAND_0047515,false
86302,CAND_0048290,false
86303,CAND_0049090,false
86304,CAND_0049250,false
86305,CAND_0049394,false
86306,CAND_0049578,false
86307,CAND_0049601,false
86308,CAND_0049750,false
86309,CAND_0050059,false
86310,CAND_0050471,false
86311,CAND_0053458,false
86312,CAND_0054945,false
86313,CAND_0055632,false
86314,CAND_0056433,false
86315,CAND_0056838,false
86316,CAND_0057823,false
86317,CAND_0058198,false
86318,CAND_0058354,false
86319,CAND_0059114,false
86320,CAND_0060955,false
86321,CAND_0062153,false
86322,CAND_0063617,false
86323,CAND_0064028,false
86324,CAND_0064190,false
86325,CAND_0065367,false
