candidate_id,cross_encoder_score
CAND_0072225,0.001461
CAND_0072228,0.004265
CAND_0072231,0.055926
CAND_0072234,0.002834
CAND_0072237,0.002890
CAND_0072240,0.002208
CAND_0072243,0.002124
CAND_0072246,0.005911
CAND_0072249,0.000593
CAND_0072252,0.001796
CAND_0072255,0.004232
CAND_0072258,0.001024
CAND_0072261,0.009020
CAND_0072264,0.011732
CAND_0072267,0.009671
CAND_0072270,0.000691
CAND_0072273,0.002673
CAND_0072276,0.003299
CAND_0072279,0.005406
CAND_0072282,0.000662
CAND_0072285,0.002217
CAND_0072288,0.002397
CAND_0072291,0.009197
CAND_0072294,0.003839
CAND_0072297,0.010530
CAND_0072300,0.001151
CAND_0072303,0.007938
CAND_0072306,0.001555
CAND_0072309,0.005820
CAND_0072312,0.003538
CAND_0072315,0.004102
CAND_0072318,0.000619
CAND_0072321,0.002226
CAND_0072324,0.032040
CAND_0072327,0.000532
CAND_0072330,0.000955
CAND_0072333,0.006719
CAND_0072336,0.005708
CAND_0072339,0.002278
CAND_0072342,0.005753
CAND_0072345,0.013902
CAND_0072348,0.016593
CAND_0072351,0.002561
CAND_0072354,0.002790
CAND_0072357,0.001107
CAND_0072360,0.019051
CAND_0072363,0.005775
CAND_0072366,0.001860
CAND_0072369,0.003795
CAND_0072372,0.005200
CAND_0072375,0.001846
CAND_0072378,0.004134
CAND_0072381,0.005555
CAND_0072384,0.004849
CAND_0072387,0.001741
CAND_0072390,0.006121
CAND_0072393,0.019051
CAND_0072396,0.002234
CAND_0072399,0.004521
CAND_0072402,0.027015
CAND_0072405,0.008284
CAND_0072408,0.001832
CAND_0072411,0.004399
CAND_0072414,0.002473
CAND_0072417,0.007346
CAND_0072420,0.008348
CAND_0072423,0.004039
CAND_0072426,0.001107
CAND_0072429,0.004417
CAND_0072432,0.003286
CAND_0072435,0.004382
CAND_0072438,0.011961
CAND_0072441,0.112016
CAND_0072444,0.008711
CAND_0072447,0.003594
CAND_0072450,0.006241
CAND_0072453,0.009232
CAND_0072456,0.008544
CAND_0072459,0.003124
CAND_0072462,0.020646
CAND_0072465,0.010408
CAND_0072468,0.001399
CAND_0072471,0.000966
CAND_0072474,0.001151
CAND_0072477,0.004199
CAND_0072480,0.042882
CAND_0072483,0.025859
CAND_0072486,0.009746
CAND_0072489,0.011642
CAND_0072492,0.011115
CAND_0072495,0.002003
CAND_0072498,0.002779
CAND_0072501,0.003566
CAND_0072504,0.016850
CAND_0072507,0.004118
CAND_0072510,0.004811
CAND_0072513,0.006539
CAND_0072516,0.003390
CAND_0072519,0.004199
CAND_0072522,0.001372
CAND_0072525,0.003869
CAND_0072528,0.023065
CAND_0072531,0.021206
CAND_0072534,0.003185
CAND_0072537,0.005180
CAND_0072540,0.002856
CAND_0072543,0.001882
CAND_0072546,0.016915
CAND_0072549,0.021906
CAND_0072552,0.006513
CAND_0072555,0.000989
CAND_0072558,0.001839
CAND_0072561,0.008478
CAND_0072564,0.001585
CAND_0072567,0.002726
CAND_0072570,0.002091
CAND_0072573,0.001875
CAND_0072576,0.002397
CAND_0072579,0.009055
CAND_0072582,0.002387
CAND_0072585,0.001016
CAND_0072588,0.003197
CAND_0072591,0.001623
CAND_0072594,0.001519
CAND_0072597,0.001832
CAND_0072600,0.053999
CAND_0072603,0.004215
CAND_0072606,0.001346
CAND_0072609,0.017917
CAND_0072612,0.006217
CAND_0072615,0.008847
CAND_0072618,0.002051
CAND_0072621,0.008951
CAND_0072624,0.000977
CAND_0072627,0.010987
CAND_0072630,0.001356
CAND_0072633,0.002673
CAND_0072636,0.001860
CAND_0072639,0.004248
CAND_0072642,0.005491
CAND_0072645,0.002434
CAND_0072648,0.001860
CAND_0072651,0.003390
CAND_0072654,0.000767
CAND_0072657,0.001310
CAND_0072660,0.209631
CAND_0072663,0.000789
CAND_0072666,0.002611
CAND_0072669,0.000962
CAND_0072672,0.014729
CAND_0072675,0.005980
CAND_0072678,0.029036
CAND_0072681,0.008446
CAND_0072684,0.003312
CAND_0072687,0.005708
CAND_0072690,0.006438
CAND_0072693,0.001416
CAND_0072696,0.002314
CAND_0072699,0.004700
CAND_0072702,0.003736
CAND_0072705,0.004468
CAND_0072708,0.002878
CAND_0072711,0.013902
CAND_0072714,0.004664
CAND_0072717,0.007374
CAND_0072720,0.001008
CAND_0072723,0.003299
CAND_0072726,0.002981
CAND_0072729,0.025179
CAND_0072732,0.006217
CAND_0072735,0.016466
CAND_0072738,0.001860
CAND_0072741,0.017045
CAND_0072744,0.003751
CAND_0072747,0.002611
CAND_0072750,0.004434
CAND_0072753,0.007039
CAND_0072756,0.001356
CAND_0072759,0.005180
CAND_0072762,0.003961
CAND_0072765,0.016091
CAND_0072768,0.036908
CAND_0072771,0.001094
CAND_0072774,0.001240
CAND_0072777,0.011420
CAND_0072780,0.005865
CAND_0072783,0.001810
CAND_0072786,0.006290
CAND_0072789,0.002149
CAND_0072792,0.001868
CAND_0072795,0.008062
CAND_0072798,0.006488
CAND_0072801,0.003566
CAND_0072804,0.009522
CAND_0072807,0.002969
CAND_0072810,0.013532
CAND_0072813,0.001284
CAND_0072816,0.003273
CAND_0072819,0.001346
CAND_0072822,0.001444
CAND_0072825,0.001320
CAND_0072828,0.002149
CAND_0072831,0.002208
CAND_0072834,0.053010
CAND_0072837,0.001160
CAND_0072840,0.005180
CAND_0072843,0.000970
CAND_0072846,0.001346
CAND_0072849,0.008985
CAND_0072852,0.005664
CAND_0072855,0.002845
CAND_0072858,0.002642
CAND_0072861,0.001421
CAND_0072864,0.002107
CAND_0072867,0.003961
CAND_0072870,0.002747
CAND_0072873,0.005820
CAND_0072876,0.001868
CAND_0072879,0.005533
CAND_0072882,0.003148
CAND_0072885,0.002075
CAND_0072888,0.003869
CAND_0072891,0.003456
CAND_0072894,0.005448
CAND_0072897,0.008577
CAND_0072900,0.002551
CAND_0072903,0.006615
CAND_0072906,0.002314
CAND_0072909,0.015664
CAND_0072912,0.007461
CAND_0072915,0.003945
CAND_0072918,0.004332
CAND_0072921,0.011158
CAND_0072924,0.005220
CAND_0072927,0.003248
CAND_0072930,0.004166
CAND_0072933,0.000724
CAND_0072936,0.002075
CAND_0072939,0.007233
CAND_0072942,0.005343
CAND_0072945,0.004737
CAND_0072948,0.028816
CAND_0072951,0.006217
CAND_0072954,0.047074
CAND_0072957,0.003377
CAND_0072960,0.006388
CAND_0072963,0.001688
CAND_0072966,0.001346
CAND_0072969,0.009161
CAND_0072972,0.008577
CAND_0072975,0.002704
CAND_0072978,0.001399
CAND_0072981,0.001134
CAND_0072984,0.003664
CAND_0072987,0.024940
CAND_0072990,0.007317
CAND_0072993,0.015425
CAND_0072996,0.003063
CAND_0072999,0.001478
CAND_0073002,0.004382
CAND_0073005,0.011732
CAND_0073008,0.002453
CAND_0073011,0.001389
CAND_0073014,0.006217
CAND_0073017,0.000947
CAND_0073020,0.008644
CAND_0073023,0.000579
CAND_0073026,0.007786
CAND_0073029,0.009671
CAND_0073032,0.002059
CAND_0073035,0.012920
CAND_0073038,0.000977
CAND_0073041,0.005140
CAND_0073044,0.023689
CAND_0073047,0.009784
CAND_0073050,0.012384
CAND_0073053,0.004281
CAND_0073056,0.005364
CAND_0073059,0.011915
CAND_0073062,0.002305
CAND_0073065,0.005775
CAND_0073068,0.002091
CAND_0073071,0.003248
CAND_0073074,0.001216
CAND_0073077,0.023065
CAND_0073080,0.010052
CAND_0073083,0.003976
CAND_0073086,0.001655
CAND_0073089,0.005491
CAND_0073092,0.002736
CAND_0073095,0.014172
CAND_0073098,0.001444
CAND_0073101,0.006413
CAND_0073104,0.004538
CAND_0073107,0.003197
CAND_0073110,0.003235
CAND_0073113,0.004925
CAND_0073116,0.005491
CAND_0073119,0.000525
CAND_0073122,0.000820
CAND_0073125,0.001174
CAND_0073128,0.010611
CAND_0073131,0.001250
CAND_0073134,0.002642
CAND_0073137,0.004646
CAND_0073140,0.000651
CAND_0073143,0.003470
CAND_0073146,0.018440
CAND_0073149,0.003900
CAND_0073152,0.002581
CAND_0073155,0.002415
CAND_0073158,0.000974
CAND_0073161,0.007548
CAND_0073164,0.007121
CAND_0073167,0.004830
CAND_0073170,0.002124
CAND_0073173,0.018194
CAND_0073176,0.001549
CAND_0073179,0.018090
CAND_0073182,0.001449
CAND_0073185,0.006193
CAND_0073188,0.004399
CAND_0073191,0.006513
CAND_0073194,0.002726
CAND_0073197,0.002502
CAND_0073200,0.004556
CAND_0073203,0.003900
CAND_0073206,0.001579
CAND_0073209,0.008577
CAND_0073212,0.006438
CAND_0073215,0.002051
CAND_0073218,0.009746
CAND_0073221,0.006904
CAND_0073224,0.004102
CAND_0073227,0.009936
CAND_0073230,0.006539
CAND_0073233,0.008156
CAND_0073236,0.003900
CAND_0073239,0.031619
CAND_0073242,0.004792
CAND_0073245,0.007094
CAND_0073248,0.002132
CAND_0073251,0.001980
CAND_0073254,0.002958
CAND_0073257,0.002551
CAND_0073260,0.004134
CAND_0073263,0.015845
CAND_0073266,0.001579
CAND_0073269,0.000509
CAND_0073272,0.007261
CAND_0073275,0.003160
CAND_0073278,0.005708
CAND_0073281,0.001648
CAND_0073284,0.005343
CAND_0073287,0.054500
CAND_0073290,0.003470
CAND_0073293,0.008031
CAND_0073296,0.002673
CAND_0073299,0.002360
CAND_0073302,0.001775
CAND_0073305,0.003722
CAND_0073308,0.005753
CAND_0073311,0.002642
CAND_0073314,0.023735
CAND_0073317,0.003483
CAND_0073320,0.002531
CAND_0073323,0.001789
CAND_0073326,0.001129
CAND_0073329,0.006771
CAND_0073332,0.000792
CAND_0073335,0.004182
CAND_0073338,0.001255
CAND_0073341,0.006004
CAND_0073344,0.003124
CAND_0073347,0.006798
CAND_0073350,0.004007
CAND_0073353,0.008951
CAND_0073356,0.004166
CAND_0073359,0.003650
CAND_0073362,0.034815
CAND_0073365,0.004830
CAND_0073368,0.012723
CAND_0073371,0.000710
CAND_0073374,0.003363
CAND_0073377,0.007039
CAND_0073380,0.003992
CAND_0073383,0.009090
CAND_0073386,0.004849
CAND_0073389,0.000659
CAND_0073392,0.001053
CAND_0073395,0.004792
CAND_0073398,0.004417
CAND_0073401,0.001294
CAND_0073404,0.001655
CAND_0073407,0.005957
CAND_0073410,0.007846
CAND_0073413,0.000789
CAND_0073416,0.015015
CAND_0073419,0.004348
CAND_0073422,0.010052
CAND_0073425,0.003210
CAND_0073428,0.018090
CAND_0073431,0.004315
CAND_0073434,0.004700
CAND_0073437,0.000977
CAND_0073440,0.005021
CAND_0073443,0.003160
CAND_0073446,0.001714
CAND_0073449,0.007317
CAND_0073452,0.009340
CAND_0073455,0.027481
CAND_0073458,0.011288
CAND_0073461,0.004468
CAND_0073464,0.001284
CAND_0073467,0.004682
CAND_0073470,0.134890
CAND_0073473,0.009268
CAND_0073476,0.004963
CAND_0073479,0.001965
CAND_0073482,0.002226
CAND_0073485,0.005140
CAND_0073488,0.007726
CAND_0073491,0.004102
CAND_0073494,0.001399
CAND_0073497,0.001466
CAND_0073500,0.002621
CAND_0073503,0.001694
CAND_0073506,0.008813
CAND_0073509,0.001965
CAND_0073512,0.000755
CAND_0073515,0.009126
CAND_0073518,0.002561
CAND_0073521,0.002200
CAND_0073524,0.001919
CAND_0073527,0.033526
CAND_0073530,0.004755
CAND_0073533,0.004811
CAND_0073536,0.005598
CAND_0073539,0.001949
CAND_0073542,0.007289
CAND_0073545,0.001629
CAND_0073548,0.034881
CAND_0073551,0.003185
CAND_0073554,0.002823
CAND_0073557,0.005512
CAND_0073560,0.007374
CAND_0073563,0.002946
CAND_0073566,0.002296
CAND_0073569,0.003052
CAND_0073572,0.003063
CAND_0073575,0.007121
CAND_0073578,0.009268
CAND_0073581,0.002845
CAND_0073584,0.002453
CAND_0073587,0.004166
CAND_0073590,0.002116
CAND_0073593,0.017644
CAND_0073596,0.008220
CAND_0073599,0.003040
CAND_0073602,0.013172
CAND_0073605,0.008380
CAND_0073608,0.013121
CAND_0073611,0.008093
CAND_0073614,0.011823
CAND_0073617,0.003350
CAND_0073620,0.136148
CAND_0073623,0.002901
CAND_0073626,0.127761
CAND_0073629,0.003416
CAND_0073632,0.009708
CAND_0073635,0.002867
CAND_0073638,0.003497
CAND_0073641,0.006488
CAND_0073644,0.007346
CAND_0073647,0.007938
CAND_0073650,0.012194
CAND_0073653,0.003136
CAND_0073656,0.014337
CAND_0073659,0.004118
CAND_0073662,0.009671
CAND_0073665,0.001549
CAND_0073668,0.001890
CAND_0073671,0.013377
CAND_0073674,0.001972
CAND_0073677,0.001853
CAND_0073680,0.006121
CAND_0073683,0.006985
CAND_0073686,0.001048
CAND_0073689,0.004365
CAND_0073692,0.002823
CAND_0073695,0.000833
CAND_0073698,0.003173
CAND_0073701,0.002415
CAND_0073704,0.013584
CAND_0073707,0.003566
CAND_0073710,0.004574
CAND_0073713,0.002174
CAND_0073716,0.005343
CAND_0073719,0.005775
CAND_0073722,0.005220
CAND_0073725,0.002878
CAND_0073728,0.002878
CAND_0073731,0.002463
CAND_0073734,0.001235
CAND_0073737,0.006824
CAND_0073740,0.004521
CAND_0073743,0.006413
CAND_0073746,0.000724
CAND_0073749,0.003416
CAND_0073752,0.002482
CAND_0073755,0.002704
CAND_0073758,0.001853
CAND_0073761,0.001996
CAND_0073764,0.001472
CAND_0073767,0.003483
CAND_0073770,0.006590
CAND_0073773,0.004867
CAND_0073776,0.000985
CAND_0073779,0.004700
CAND_0073782,0.002157
CAND_0073785,0.001598
CAND_0073788,0.006193
CAND_0073791,0.006904
CAND_0073794,0.002116
CAND_0073797,0.001972
CAND_0073800,0.001868
CAND_0073803,0.008711
CAND_0073806,0.021451
CAND_0073809,0.002981
CAND_0073812,0.003112
CAND_0073815,0.001112
CAND_0073818,0.006564
CAND_0073821,0.005598
CAND_0073824,0.002912
CAND_0073827,0.004664
CAND_0073830,0.002758
CAND_0073833,0.005281
CAND_0073836,0.003884
CAND_0073839,0.004298
CAND_0073842,0.006513
CAND_0073845,0.002878
CAND_0073848,0.005240
CAND_0073851,0.004849
CAND_0073854,0.010368
CAND_0073857,0.005200
CAND_0073860,0.004054
CAND_0073863,0.001525
CAND_0073866,0.002463
CAND_0073869,0.004039
CAND_0073872,0.002601
CAND_0073875,0.002683
CAND_0073878,0.004944
CAND_0073881,0.002051
CAND_0073884,0.001255
CAND_0073887,0.004886
CAND_0073890,0.001183
CAND_0073893,0.002124
CAND_0073896,0.001714
CAND_0073899,0.003403
CAND_0073902,0.001193
CAND_0073905,0.001912
CAND_0073908,0.001996
CAND_0073911,0.003552
CAND_0073914,0.002099
CAND_0073917,0.004556
CAND_0073920,0.003636
CAND_0073923,0.006798
CAND_0073926,0.002511
CAND_0073929,0.007066
CAND_0073932,0.003377
CAND_0073935,0.003679
CAND_0073938,0.004718
CAND_0073941,0.009413
CAND_0073944,0.006958
CAND_0073947,0.007696
CAND_0073950,0.002397
CAND_0073953,0.003377
CAND_0073956,0.002812
CAND_0073959,0.007403
CAND_0073962,0.005775
CAND_0073965,0.003160
CAND_0073968,0.001466
CAND_0073971,0.007607
CAND_0073974,0.003765
CAND_0073977,0.001868
CAND_0073980,0.001549
CAND_0073983,0.001567
CAND_0073986,0.003707
CAND_0073989,0.006413
CAND_0073992,0.002867
CAND_0073995,0.001810
CAND_0073998,0.003839
CAND_0074001,0.001853
CAND_0074004,0.004182
CAND_0074007,0.001810
CAND_0074010,0.053601
CAND_0074013,0.001803
CAND_0074016,0.002149
CAND_0074019,0.008252
CAND_0074022,0.004718
CAND_0074025,0.005820
CAND_0074028,0.001927
CAND_0074031,0.012674
CAND_0074034,0.006771
CAND_0074037,0.008188
CAND_0074040,0.031919
CAND_0074043,0.003350
CAND_0074046,0.003483
CAND_0074049,0.008093
CAND_0074052,0.007490
CAND_0074055,0.000704
CAND_0074058,0.002683
CAND_0074061,0.006217
CAND_0074064,0.002935
CAND_0074067,0.003286
CAND_0074070,0.002704
CAND_0074073,0.007816
CAND_0074076,0.002287
CAND_0074079,0.002252
CAND_0074082,0.000997
CAND_0074085,0.000515
CAND_0074088,0.005980
CAND_0074091,0.016593
CAND_0074094,0.001170
CAND_0074097,0.004182
CAND_0074100,0.001817
CAND_0074103,0.002571
CAND_0074106,0.002779
CAND_0074109,0.001405
CAND_0074112,0.004811
CAND_0074115,0.003443
CAND_0074118,0.003363
CAND_0074121,0.001147
CAND_0074124,0.005642
CAND_0074127,0.001701
CAND_0074130,0.000776
CAND_0074133,0.001860
CAND_0074136,0.014672
CAND_0074139,0.001636
CAND_0074142,0.003377
CAND_0074145,0.010209
CAND_0074148,0.019234
CAND_0074151,0.003087
CAND_0074154,0.000654
CAND_0074157,0.002083
CAND_0074160,0.016657
CAND_0074163,0.003403
CAND_0074166,0.005797
CAND_0074169,0.002305
CAND_0074172,0.000890
CAND_0074175,0.003636
CAND_0074178,0.006564
CAND_0074181,0.000285
CAND_0074184,0.002993
CAND_0074187,0.007461
CAND_0074190,0.002243
CAND_0074193,0.003136
CAND_0074196,0.002812
CAND_0074199,0.002252
CAND_0074202,0.001351
CAND_0074205,0.017045
CAND_0074208,0.029146
CAND_0074211,0.004199
CAND_0074214,0.001655
CAND_0074217,0.011420
CAND_0074220,0.016029
CAND_0074223,0.006877
CAND_0074226,0.007012
CAND_0074229,0.005512
CAND_0074232,0.013956
CAND_0074235,0.000776
CAND_0074238,0.004963
CAND_0074241,0.002736
CAND_0074244,0.001250
CAND_0074247,0.004102
CAND_0074250,0.003286
CAND_0074253,0.004039
CAND_0074256,0.009413
CAND_0074259,0.003780
CAND_0074262,0.007094
CAND_0074265,0.002463
CAND_0074268,0.001839
CAND_0074271,0.003650
CAND_0074274,0.002632
CAND_0074277,0.005934
CAND_0074280,0.019531
CAND_0074283,0.001761
CAND_0074286,0.004118
CAND_0074289,0.013480
CAND_0074292,0.006931
CAND_0074295,0.009784
CAND_0074298,0.000795
CAND_0074301,0.003566
CAND_0074304,0.037609
CAND_0074307,0.001383
CAND_0074310,0.005598
CAND_0074313,0.004039
CAND_0074316,0.006564
CAND_0074319,0.004664
CAND_0074322,0.005100
CAND_0074325,0.628635
CAND_0074328,0.005957
CAND_0074331,0.000553
CAND_0074334,0.003992
CAND_0074337,0.004265
CAND_0074340,0.022500
CAND_0074343,0.003915
CAND_0074346,0.004486
CAND_0074349,0.002652
CAND_0074352,0.002261
CAND_0074355,0.006413
CAND_0074358,0.008413
CAND_0074361,0.005911
CAND_0074364,0.006463
CAND_0074367,0.001086
CAND_0074370,0.010611
CAND_0074373,0.004886
CAND_0074376,0.009559
CAND_0074379,0.001250
CAND_0074382,0.002107
CAND_0074385,0.002856
CAND_0074388,0.002502
CAND_0074391,0.003430
CAND_0074394,0.002226
CAND_0074397,0.022890
CAND_0074400,0.007577
CAND_0074403,0.001289
CAND_0074406,0.001996
CAND_0074409,0.004265
CAND_0074412,0.004792
CAND_0074415,0.001701
CAND_0074418,0.000985
CAND_0074421,0.005281
CAND_0074424,0.001585
CAND_0074427,0.005797
CAND_0074430,0.005200
CAND_0074433,0.004332
CAND_0074436,0.002217
CAND_0074439,0.003324
CAND_0074442,0.002075
CAND_0074445,0.001156
CAND_0074448,0.009784
CAND_0074451,0.018476
CAND_0074454,0.002027
CAND_0074457,0.004232
CAND_0074460,0.005140
CAND_0074463,0.002387
CAND_0074466,0.004646
CAND_0074469,0.016466
CAND_0074472,0.001259
CAND_0074475,0.005730
CAND_0074478,0.004811
CAND_0074481,0.002287
CAND_0074484,0.003622
CAND_0074487,0.003961
CAND_0074490,0.004486
CAND_0074493,0.002463
CAND_0074496,0.001330
CAND_0074499,0.006463
CAND_0074502,0.008916
CAND_0074505,0.003511
CAND_0074508,0.009090
CAND_0074511,0.001484
CAND_0074514,0.004265
CAND_0074517,0.035145
CAND_0074520,0.011029
CAND_0074523,0.007877
CAND_0074526,0.001274
CAND_0074529,0.001810
CAND_0074532,0.005797
CAND_0074535,0.002003
CAND_0074538,0.015425
CAND_0074541,0.010170
CAND_0074544,0.005448
CAND_0074547,0.004199
CAND_0074550,0.029201
CAND_0074553,0.002924
CAND_0074556,0.002561
CAND_0074559,0.014785
CAND_0074562,0.000525
CAND_0074565,0.002323
CAND_0074568,0.005730
CAND_0074571,0.003722
CAND_0074574,0.000782
CAND_0074577,0.001484
CAND_0074580,0.001362
CAND_0074583,0.006877
CAND_0074586,0.008847
CAND_0074589,0.005491
CAND_0074592,0.001927
CAND_0074595,0.005686
CAND_0074598,0.008478
CAND_0074601,0.003324
CAND_0074604,0.001655
CAND_0074607,0.007374
CAND_0074610,0.001174
CAND_0074613,0.001965
CAND_0074616,0.004982
CAND_0074619,0.043773
CAND_0074622,0.002149
CAND_0074625,0.001549
CAND_0074628,0.005364
CAND_0074631,0.003538
CAND_0074634,0.001810
CAND_0074637,0.006004
CAND_0074640,0.003869
CAND_0074643,0.002378
CAND_0074646,0.005200
CAND_0074649,0.001965
CAND_0074652,0.002561
CAND_0074655,0.005934
CAND_0074658,0.003350
CAND_0074661,0.008611
CAND_0074664,0.002473
CAND_0074667,0.005021
CAND_0074670,0.003751
CAND_0074673,0.013071
CAND_0074676,0.001912
CAND_0074679,0.002051
CAND_0074682,0.001853
CAND_0074685,0.001585
CAND_0074688,0.004166
CAND_0074691,0.003795
CAND_0074694,0.007403
CAND_0074697,0.001362
CAND_0074700,0.005577
CAND_0074703,0.002726
CAND_0074706,0.001112
CAND_0074709,0.000846
CAND_0074712,0.004503
CAND_0074715,0.007039
CAND_0074718,0.008000
CAND_0074721,0.019197
CAND_0074724,0.006463
CAND_0074727,0.002035
CAND_0074730,0.005753
CAND_0074733,0.001325
CAND_0074736,0.000798
CAND_0074739,0.011376
CAND_0074742,0.001320
CAND_0074745,0.007877
CAND_0074748,0.002011
CAND_0074751,0.003160
CAND_0074754,0.042722
CAND_0074757,0.011553
CAND_0074760,0.003136
CAND_0074763,0.004556
CAND_0074766,0.015073
CAND_0074769,0.000609
CAND_0074772,0.001972
CAND_0074775,0.001330
CAND_0074778,0.006488
CAND_0074781,0.010368
CAND_0074784,0.004007
CAND_0074787,0.005980
CAND_0074790,0.000989
CAND_0074793,0.023021
CAND_0074796,0.000820
CAND_0074799,0.005577
CAND_0074802,0.001531
CAND_0074805,0.002323
CAND_0074808,0.002492
CAND_0074811,0.009020
CAND_0074814,0.041230
CAND_0074817,0.008511
CAND_0074820,0.022934
CAND_0074823,0.012871
CAND_0074826,0.001197
CAND_0074829,0.003136
CAND_0074832,0.010328
CAND_0074835,0.002027
CAND_0074838,0.005888
CAND_0074841,0.000538
CAND_0074844,0.000836
CAND_0074847,0.040846
CAND_0074850,0.001623
CAND_0074853,0.005753
CAND_0074856,0.004102
CAND_0074859,0.004592
CAND_0074862,0.004592
CAND_0074865,0.007816
CAND_0074868,0.009161
CAND_0074871,0.003390
CAND_0074874,0.003693
CAND_0074877,0.000886
CAND_0074880,0.001394
CAND_0074883,0.001824
CAND_0074886,0.023331
CAND_0074889,0.002502
CAND_0074892,0.002059
CAND_0074895,0.009232
CAND_0074898,0.001636
CAND_0074901,0.002444
CAND_0074904,0.001707
CAND_0074907,0.137996
CAND_0074910,0.004332
CAND_0074913,0.002360
CAND_0074916,0.000532
CAND_0074919,0.001579
CAND_0074922,0.003148
CAND_0074925,0.004628
CAND_0074928,0.002621
CAND_0074931,0.001142
CAND_0074934,0.006004
CAND_0074937,0.004755
CAND_0074940,0.001086
CAND_0074943,0.002075
CAND_0074946,0.001934
CAND_0074949,0.001668
CAND_0074952,0.004628
CAND_0074955,0.010777
CAND_0074958,0.006290
CAND_0074961,0.001775
CAND_0074964,0.002099
CAND_0074967,0.002969
CAND_0074970,0.008711
CAND_0074973,0.003810
CAND_0074976,0.004215
CAND_0074979,0.002083
CAND_0074982,0.010170
CAND_0074985,0.002571
CAND_0074988,0.010170
CAND_0074991,0.001810
CAND_0074994,0.002652
CAND_0074997,0.001727
CAND_0075000,0.001748
CAND_0075003,0.005406
CAND_0075006,0.001882
CAND_0075009,0.001289
CAND_0075012,0.004348
CAND_0075015,0.009596
CAND_0075018,0.007094
CAND_0075021,0.001980
CAND_0075024,0.004434
CAND_0075027,0.013956
CAND_0075030,0.000523
CAND_0075033,0.001610
CAND_0075036,0.010014
CAND_0075039,0.004150
CAND_0075042,0.003622
CAND_0075045,0.003312
CAND_0075048,0.002453
CAND_0075051,0.001789
CAND_0075054,0.010611
CAND_0075057,0.004792
CAND_0075060,0.001294
CAND_0075063,0.003390
CAND_0075066,0.002269
CAND_0075069,0.000391
CAND_0075072,0.003869
CAND_0075075,0.004166
CAND_0075078,0.001284
CAND_0075081,0.009898
CAND_0075084,0.005323
CAND_0075087,0.003028
CAND_0075090,0.037257
CAND_0075093,0.005343
CAND_0075096,0.002369
CAND_0075099,0.001142
CAND_0075102,0.000667
CAND_0075105,0.003324
CAND_0075108,0.005385
CAND_0075111,0.050518
CAND_0075114,0.003403
CAND_0075117,0.004118
CAND_0075120,0.000940
CAND_0075123,0.003112
CAND_0075126,0.000974
CAND_0075129,0.010735
CAND_0075132,0.004102
CAND_0075135,0.002652
CAND_0075138,0.354433
CAND_0075141,0.005775
CAND_0075144,0.024704
CAND_0075147,0.006339
CAND_0075150,0.002434
CAND_0075153,0.002287
CAND_0075156,0.000846
CAND_0075159,0.005220
CAND_0075162,0.000530
CAND_0075165,0.003636
CAND_0075168,0.002694
CAND_0075171,0.000473
CAND_0075174,0.003273
CAND_0075177,0.004365
CAND_0075180,0.001912
CAND_0075183,0.016785
CAND_0075186,0.006667
CAND_0075189,0.005888
CAND_0075192,0.002369
CAND_0075195,0.003312
CAND_0075198,0.001433
CAND_0075201,0.004281
CAND_0075204,0.001427
CAND_0075207,0.007816
CAND_0075210,0.007205
CAND_0075213,0.008644
CAND_0075216,0.001346
CAND_0075219,0.002099
CAND_0075222,0.004664
CAND_0075225,0.004382
CAND_0075228,0.002704
CAND_0075231,0.002958
CAND_0075234,0.002561
CAND_0075237,0.001875
CAND_0075240,0.016466
CAND_0075243,0.028762
CAND_0075246,0.018055
CAND_0075249,0.015845
CAND_0075252,0.008916
CAND_0075255,0.011115
CAND_0075258,0.006745
CAND_0075261,0.011245
CAND_0075264,0.001235
CAND_0075267,0.005957
CAND_0075270,0.003636
CAND_0075273,0.003248
CAND_0075276,0.003961
CAND_0075279,0.039122
CAND_0075282,0.001688
CAND_0075285,0.002003
CAND_0075288,0.002642
CAND_0075291,0.020804
CAND_0075294,0.002360
CAND_0075297,0.003075
CAND_0075300,0.009634
CAND_0075303,0.002217
CAND_0075306,0.023871
CAND_0075309,0.002704
CAND_0075312,0.000519
CAND_0075315,0.001044
CAND_0075318,0.052231
CAND_0075321,0.003028
CAND_0075324,0.004134
CAND_0075327,0.003063
CAND_0075330,0.001461
CAND_0075333,0.003148
CAND_0075336,0.005364
CAND_0075339,0.002935
CAND_0075342,0.002632
CAND_0075345,0.002683
CAND_0075348,0.002369
CAND_0075351,0.000667
CAND_0075354,0.003363
CAND_0075357,0.003324
CAND_0075360,0.008252
CAND_0075363,0.009268
CAND_0075366,0.000758
CAND_0075369,0.001188
CAND_0075372,0.001078
CAND_0075375,0.003112
CAND_0075378,0.007012
CAND_0075381,0.005100
CAND_0075384,0.004521
CAND_0075387,0.001197
CAND_0075390,0.004348
CAND_0075393,0.007846
CAND_0075396,0.002845
CAND_0075399,0.003040
CAND_0075402,0.004664
CAND_0075405,0.006513
CAND_0075408,0.000908
CAND_0075411,0.001768
CAND_0075414,0.002350
CAND_0075417,0.006266
CAND_0075420,0.002208
CAND_0075423,0.005200
CAND_0075426,0.006050
CAND_0075429,0.001351
CAND_0075432,0.008093
CAND_0075435,0.003222
CAND_0075438,0.005343
CAND_0075441,0.005512
CAND_0075444,0.002561
CAND_0075447,0.005957
